Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Urbanclap,$25.00,19/11/2015,Gurugram,General,Series A,https://inc42.com/flash-feed/urbanclap-funding-25mn/,Bessemer Venture Partners;Tiger Global
Caravan Craft,$1.20,21/11/2015,Bengaluru,E-commerce,Seed,https://inc42.com/flash-feed/caravan-craft-raises-fund/,
Naaptol,$51.00,24/11/2015,India,E-commerce,,https://inc42.com/flash-feed/naaptol-raises-51-mn/,Japanese conglomerate
EarlySalary.com,$1.50,25/11/2015,Mumbai,Fintech,Seed,https://inc42.com/flash-feed/earlysalary-com-seed-funding/,
SenseGiz,$0.50,19/11/2015,Belgaum,Deeptech & AI,,https://inc42.com/flash-feed/karsemven-lifts-up-wearable-tech-startup-sensegiz-invests-500k/,KARSEMVEN
Fourseven,$0.45,19/11/2015,Delhi,E-commerce,,https://inc42.com/flash-feed/ian-invests-in-fourseven/,Indian Angel Network;Sumit Dhingra;Rajiv Mehta
MindTickle,$12.50,20/11/2015,Pune,SaaS,Series A,https://inc42.com/flash-feed/mindtickle-raises-12-5-mn/,New Enterprise Associates
Stylofie,$0.25,24/11/2015,Gurgaon,Consumer Services,Seed,https://inc42.com/flash-feed/stylofie-seed-funding/,Swastika
RentoMojo,$1.96,23/11/2015,Bangalore,E-commerce,,https://inc42.com/flash-feed/rentomojo-raises-1-96-mn/,IDG Ventures India;Accel Partners India
Medikoe,$0.10,23/11/2015,Bangalore,Healthtech,,https://inc42.com/flash-feed/medikoe-funding/,Anil Menon
Stelae Technologies,,25/11/2015,Chennai,Deeptech & AI,Pre-Series A,https://inc42.com/buzz/exclusive-stelae-technologies-pre-series-a-funding/,Earlsfield Capital;Saha Fund;TV Mohandas Pai;Cross Border Angels
PlaceofOrigin,,19/11/2015,Bangalore,Foodtech,Undisclosed,https://inc42.com/flash-feed/placeoforigin-funding/,Axilor Ventures
AHA Taxis,,19/11/2015,India,EV & Mobility,Undisclosed,https://inc42.com/flash-feed/outstation-taxi-booking-startup-aha-taxis-raises-angel-funding/,ah! Ventures
ServX,,24/11/2015,Delhi,EV & Mobility,Undisclosed,https://inc42.com/buzz/servx-funding/,Manish Gupta
Envoged,,24/11/2015,India,E-commerce,Undisclosed,https://inc42.com/flash-feed/indian-express-group-invests-in-four-startups/,Indian Express Group
Tooler,$0.08,25/11/2015,Delhi,General,,https://yourstory.com/2015/11/tooler-funding,Raghu Khanna;Founder;CEO;CASHurDRIVE;Sameer Gupta;Ex­-GM;Paytm
HeyPillow,$3.00,21/11/2015,Mumbai,General,Series A,https://yourstory.com/2015/11/heypillow-funding-hampton-capital,
Medinfi,$0.24,20/11/2015,Bengaluru,E-commerce,Seed,https://yourstory.com/2015/11/medinfi-funding,Ram Kumar Kakani (Professor;XLRI);Pradeep K Jaisingh (Chairman;Healthstart);Sunil T V (Co-founder;IVFA);Vijay Ghadge (COO;Gojavas);Hemant Kaul (ex-CEO;MD;Bajaj Allianz General Insurance);Gurmeet Chahal (SVP;Head-Healthcare;HCL Technologies)
Crayon Data,,24/11/2015,Chennai,Deeptech & AI,Undisclosed,https://yourstory.com/2015/11/crayon-data-funding,Ratan Tata
Stylofie,$0.25,23/11/2015,Gurgaon,E-commerce,Seed,https://yourstory.com/2015/11/stylofie-funding,Swastika
Ola,$500.00,23/11/2015,Bengaluru,EV & Mobility,Series F,https://yourstory.com/2015/11/funding-roundup-nov-16-22,Baillie Gifford;Falcon Edge Capital;Tiger Global;SoftBank Group;DST Global;Didi Kuaidi
Call A Meal,,19/11/2015,Jaipur,Foodtech,Acquisition,https://inc42.com/flash-feed/sattviko-acquires-call-a-meal/,
Shopsense,,20/11/2015,Mumbai,Retail Tech,Seed,https://inc42.com/flash-feed/snapdeal-founders-kae-backs-retail-technology-startup-shopsense/,Kae Capital;Kunal Bahl;Rohit Bansal
BankSmarts Solutions,,23/11/2015,Delhi,Deeptech & AI,Acquisition,https://inc42.com/flash-feed/numbermall-acquiresbanksmart-solutions/,
Medybiz Pharma,,24/11/2015,Bangalore,Healthtech,Acquisition,https://inc42.com/flash-feed/portea-medical-acquires-medybiz/,
