Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Darwinbox,$5.00,05/01/2023,India,General,Series D,https://inc42.com/buzz/hrtech-unicorn-darwinbox-bags-5-mn-funding-from-state-bank-of-india/,
Neobank Jupiter,$11.98,05/01/2023,Bengaluru,Fintech,Venture Debt,https://inc42.com/buzz/neobank-jupiter-raises-inr-100-cr-venture-debt-funding/,
Servify,$65.00,05/01/2023,India,Deeptech & AI,Series D,https://inc42.com/buzz/blume-ventures-backed-servify-acquires-ai-startup-jubi-ai/,Singularity Growth Opportunity Fund
SirionLabs,$25.00,04/01/2023,Gurugram,SaaS,Series D,https://inc42.com/buzz/saas-startup-sirionlabs-raises-25-mn-consolidate-market-position/,Sequoia India;Tiger Global;Partners Group
KreditBee,$100.00,06/01/2023,Bengaluru,Fintech,Series D,https://inc42.com/buzz/kreditbee-raises-100-mn-dollar-funding-from-advent-closes-200-mn-dollar-series-d-round/,
AIFs,$0.01,07/01/2023,India,General,,https://inc42.com/buzz/sebi-proposes-common-methodology-for-aif-portfolio-valuation/,
VilCart,$18.00,07/01/2023,India,Agritech,Series A,https://inc42.com/buzz/vilcart-secures-inr-106-cr-funding-to-tap-into-rural-consumers-needs/,Asia Impact;Texterity;NABARD-backed VC fund Nabventures;NABARD-backed equity fund Nabventures
Uolo,$22.50,04/01/2023,India,Edtech,Series A,https://inc42.com/buzz/b2b-edtech-startup-uolo-acquires-online-learning-platform-tekie/,VC fund Winter Capital
Varthana,$7.00,04/01/2023,Bengaluru,Fintech,Debt,https://inc42.com/buzz/varthana-bags-7-mn-debt-funding-to-offer-credit-solutions-to-affordable-private-schools/,
VilCart,$13.00,06/01/2023,India,General,Series A,https://entrackr.com/2023/01/exclusive-rural-commerce-startup-vilcart-raises-series-a-round/,Asia Impact as its first fundraise in 2023;Asia Impact;Nabventure Fund;Texterity Private Limited
InsuranceDekho,$35.93,05/01/2023,Gurugram,General,,https://entrackr.com/2023/01/exclusive-insurancedekho-secures-its-maiden-external-investment/,Goldman Sachs;West Street Global (an investment arm of Goldman Sachs group)
ElectricPe,$5.00,05/01/2023,Bengaluru,EV & Mobility,Pre-Series A,https://entrackr.com/2023/01/electricpe-raises-5-mn-in-pre-series-a-round/,Green Frontier Capital;Blume Ventures;Dubai based
Vitraya,$4.07,05/01/2023,Mohali,General,Pre-Series A,https://entrackr.com/2023/01/exclusive-ex-mobikwiks-coo-startup-vitraya-raises-rs-34-cr/,Aaruha Technology Fund;StartupXseed Ventures (Aaruha Technology Fund)
Darwinbox,$5.00,04/01/2023,Hyderabad,General,Series D,https://entrackr.com/2023/01/exclusive-darwinbox-raises-5-mn-fresh-funds-from-sbi/,
SarvaGram,$35.00,03/01/2023,Mumbai,General,Series B,https://entrackr.com/2023/01/rural-lending-firm-sarvagram-closes-series-c-round-at-35-mn/,Elevation Capital;Elevar Equity in February 2021;Temasek;TVS Capital
InsuranceDekho,$35.93,06/01/2023,Gurugram,Insurtech,,https://yourstory.com/2023/01/insurancedekho-1st-external-investment-round-rs-300-crore-goldman-sachs,Goldman Sachs;West Street Global
Fello,$4.00,05/01/2023,Bengaluru,Fintech,Series B,https://yourstory.com/2023/01/gamified-fintech-startup-fello-funding-courtside-ventures,US-based Courtside Ventures;Makers Fund;Courtside Ventures;Entrepreneur First;Y Combinator;Kube Venture;Upsparks
Read Bullspree,$1.00,05/01/2023,India,SaaS,Seed,https://yourstory.com/2023/01/funding-roundup-bullspree-nymbleup-plus-early-stage-capital,IvyCap Ventures
Jupiter,$11.98,05/01/2023,Mumbai,Fintech,Series C,https://yourstory.com/2023/01/fintech-startup-jupiter-100-crore-venture-debt-funding,New York-headquartered hedge fund Tiger Global;Sequoia Capital;Virgina-headquartered QED Investors
STAGE,$4.79,03/01/2023,Delhi,General,,https://yourstory.com/2023/01/dialect-based-ott-platform-stage-raises-40-crores-blume-ventures,Blume Ventures;NB Ventures;Dholakia Ventures;TSM Ventures;WeFounderCircle;Mumbai Angels;Tarmac Ventures;Tailwind Ventures;Longtail Ventures;Lets Venture;AngelList
Nourish You,$2.00,01/01/2023,Hyderabad,D2C,Seed,https://inc42.com/buzz/actor-samantha-prabhu-invests-in-d2c-superfoods-brand-nourish-you/,Samantha Ruth Prabhu;Y Janardhana Rao;Rohit Chennamaneni;Nikhil Kamath
Vitraya Technologies,$0.49,05/01/2023,Mohali,Insurtech,Pre-Series A,https://inc42.com/buzz/former-mobikwik-coos-insurtech-startup-vitraya-technologies-raises-inr-34-cr-funding/,StartupXseed Ventures;Season Two Ventures Fund;Cactus Partners Fund;Xceedance Consulting;J&A Partners
