Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
FindYahan,,22/04/2015,Delhi,Consumer Services,Pre-Series A,https://inc42.com/startups/findyahan-funding/,The Phoenix Fund
Eat.Shop.Love,$3.50,22/04/2015,Bangalore,E-commerce,,https://inc42.com/buzz/eat-shop-love-this-startup-has-just-got-3-5-mn-to-add-flavor-to-the-fashion-ecommerce-segment/,a London-based investor
Simplilearn,$15.00,23/04/2015,Bangalore,Edtech,Series C,https://inc42.com/buzz/elearning-startup-simplilearn-is-training-20000-new-users-every-month-gets-15-mn-series-c-from-mayfield-existing-investors/,Mayfield Fund;Kalaari Capital;Helion Venture Partners
Craftsvilla,$13.17,23/04/2015,Mumbai,E-commerce,,https://inc42.com/buzz/lightspeed-nexus-takes-ethnic-route-invests-110-cr-in-craftsvilla-to-help-it-connect-indian-artisans-to-global-customers/,Sequoia Capital;Lightspeed;Nexus Venture Partners;Global Founders Capital
CoverFox,$12.00,24/04/2015,Mumbai,Fintech,,https://inc42.com/buzz/saif-accel-backs-coverfox-to-help-it-leverage-inr-15000-cr-online-insurance-market/,Accel US;Accel India;SAIF Partners
Naaptol,$16.29,28/04/2015,Mumbai,E-commerce,,https://inc42.com/buzz/indian-ecommerce-continues-to-get-global-investors-tele-shop-ecommerce-platform-naaptol-gets-inr136-cr-from-mitsui/,Mitsui & Co;New Enterprise Associates;Canaan Partners;Silicon Valley Bank
Babajob,$10.00,28/04/2015,Bangalore,Consumer Services,,https://inc42.com/buzz/aiming-to-dominate-grey-collar-job-market-bangalore-based-mobile-startup-babajob-secures-10-mn-from-seek/,SEEK Limited
Headout,$1.80,23/04/2015,Bengaluru,General,Seed,https://yourstory.com/2015/04/headout-raises-usd-1-8-million,Angellist’s Maiden Lane Ventures;Funders Club;Haystack Fund;Ludlow Ventures;Dreamit Ventures;Fabrice Grinda (OLX);Kunal Bahl;Rohit Bansal (Snapdeal);Neeraj Arora (Whatsapp)
Xiaomi,,26/04/2015,India,Consumer Electronics,Undisclosed,https://yourstory.com/2015/04/xiaomi-india-investment-ratan-tata-funding,Ratan Tata
NexTable,,22/04/2015,United States,Foodtech,Acquisition,https://inc42.com/buzz/zomato-to-launch-zomato-book-for-table-reservations-in-july-acquires-us-based-nextable/,Zomato
FitHo,,23/04/2015,Bangalore,Healthtech,Acquisition,https://inc42.com/buzz/bangalore-based-doctor-search-engine-practo-acquires-digital-fitness-solution-fitho/,Practo
Airviz,$2.00,24/04/2015,United States,Deeptech & AI,,https://inc42.com/buzz/infosys-keeps-aside-250-mn-from-its-innovation-fund-for-indian-startups-invests-in-airviz-acquires-kallidus/,Infosys
LogicRoots,$0.40,27/04/2015,Jaipur,Edtech,Seed,https://inc42.com/buzz/aiming-to-tap-multi-billion-dollar-elearning-market-jaipur-based-logicroots-is-offering-gaming-method-to-learn-maths-and-just-got-funded/,ah! Angels;Calcutta Angels;91SpringBoard
Xiaomi,,27/04/2015,China,Consumer Electronics,Undisclosed,https://inc42.com/buzz/post-snapdeal-ratan-tata-looks-beyond-india-invests-in-chinese-mobile-internet-firm-xiaomi/,Ratan Tata
