Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Explara,$0.38,06/11/2015,Bengaluru,General,Pre-Series A,https://inc42.com/flash-feed/explara-raises-486k/,Hyderabad Angels;Blume Ventures;Krishna Lakamsani;Rajan Anandan
SatvaCart,$1.80,06/11/2015,Gurugram,Foodtech,Series B,https://inc42.com/flash-feed/satvacart-raises-funding/,Snapdeal;Sequoia India;SAIF Partners
STAR,$1.50,09/11/2015,Bengaluru,Edtech,Series A,https://inc42.com/flash-feed/istar-raises-series-a-funding/,Michael;Susan Dell Foundation
Zilingo,$1.88,09/11/2015,Bengaluru,E-commerce,Seed,https://inc42.com/flash-feed/zilingo-bags-seed-investment/,
BookMyBai,$0.15,05/11/2015,Mumbai,Consumer Services,,https://inc42.com/flash-feed/bookmybai-round-one-funding/,50K Ventures;Vineel Nalla
MyIndianStay,$0.20,05/11/2015,Goa,Travel,,https://inc42.com/flash-feed/myindianstay-raises-200k/,
SparesHub,,06/11/2015,Pune,E-commerce,Pre-Series A,https://inc42.com/flash-feed/spareshub-funding/,Hyderabad Angels;M&S Partners
POPxo,$2.00,06/11/2015,Delhi,Media & Entertainment,Series A,https://inc42.com/flash-feed/popxo-grabs-2-mn/,IDG Ventures;Kalaari Capital;500 Startups
AppVirality,$0.50,09/11/2015,Hyderabad,SaaS,,https://inc42.com/flash-feed/mobile-growth-hacker-appvirality-raises-500k/,Rajan Anandan;Mike Galgon;Ravi Gururaj;Ashim Mehra;Mohit Saxena
BigStylist,$1.00,09/11/2015,Mumbai,Consumer Services,Pre-Series A,https://inc42.com/buzz/bigstylist-funding/,Info Edge
Mydidi,$0.15,10/11/2015,Mumbai,Consumer Services,Seed,https://inc42.com/flash-feed/mydidi-ready-with-seed-investment/,Jozef Bardik;Leo Wang;Sangeet Ram
Chef's Basket,$6.00,10/11/2015,Mumbai,Foodtech,Series A,https://inc42.com/flash-feed/chefs-basket-funding/,SAIF Partners;Haresh Chawla
RepUp,,06/11/2015,Gurgaon,SaaS,Undisclosed,https://inc42.com/flash-feed/repup-funding/,Indian Angel Network;Sanjay Mehta;Keshav Murugesh;Apurva Parekh
BigStylist,$1.00,08/11/2015,Mumbai,General,Pre-Series A,https://yourstory.com/2015/11/bigstylist-funding,
YourDOST,$0.30,05/11/2015,Bengaluru,General,,https://yourstory.com/2015/11/yourdost-angel-funding,
Gingercrush,,11/11/2015,Vadodara,E-commerce,Undisclosed,https://yourstory.com/2015/11/gingercrush-funding,T V Mohandas Pai
Soothe Healthcare,,08/11/2015,Greater Noida,Healthtech,Undisclosed,https://yourstory.com/2015/11/soothe-healthcare-paree-funding-saina-nehwal,Saina Nehwal;Anil Gupta
Semantics3,$1.50,05/11/2015,Singapore,SaaS,Bridge,https://yourstory.com/2015/11/semantics3-funding,E-Merge;Zillionize
Bookmyspa,$1.80,05/11/2015,Bangalore,Consumer Services,Acquisition,https://inc42.com/flash-feed/gomalon-acquires-bookmyspa/,Gomalon
Pickingo,,09/11/2015,Gurgaon,Logistics,Acquisition,https://inc42.com/flash-feed/shadowfax-acquires-pickingo/,
Mydala,$100.00,10/11/2015,Delhi,E-commerce,Acquisition,https://inc42.com/flash-feed/baidu-to-buy-majority-stake-in-mydala-for-100-mn-reports/,Baidu
