Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Mn,$4.40,19/08/2023,India,Fintech,Pre-Series A,https://inc42.com/buzz/indian-startup-funding-hits-a-new-low-just-4-4-raised-this-week/,
Wootz.work,$3.50,22/08/2023,India,SaaS,Seed,https://inc42.com/buzz/wootz-work-raises-funds-to-speed-up-cross-border-procurement-of-light-engineering-products/,Matrix Partners India;Nexus Venture Partners;AdvantEdge;Mars Shot Ventures;Zetwerk participated in this round;Livspace cofounder Ramakant Sharma;Zetwerk founders
Boxs,$1.60,22/08/2023,India,E-commerce,,https://inc42.com/buzz/boxs-bags-funding-from-peak-s-surge-to-offer-design-procurement-solutions-to-architects/,Peak XV’s Surge;Titan Capital;Zetwerk founders Amrit Acharya;Rahul Sharma;Srinath Ramakkrushnan;Vishal Chaudhary
Yummy Plate,$2.00,22/08/2023,Mumbai,Foodtech,,https://inc42.com/buzz/yummy-plate-raises-funding-from-k12-techno-services-to-provide-meals-to-school-students/,
Zaggle,$11.74,22/08/2023,India,Fintech,Pre-IPO,https://inc42.com/buzz/fintech-startup-zaggle-raises-inr-98-cr-in-pre-ipo-round/,Vikasa India EIF I Fund;Acintyo Investment Fund PCC – Cell 1 in the first tranche
Portkey,$3.00,23/08/2023,India,SaaS,Seed,https://inc42.com/buzz/portkey-bags-3-mn-seed-funding-to-help-enterprises-ride-the-generative-ai-wave/,Lightspeed;OpenAI;Cloudflare;Postman;Asana
GradRight,$5.99,24/08/2023,Mumbai,Fintech,Series A,https://inc42.com/buzz/edtech-startup-gradright-inr-50-cr-finance-high-potential-students/,
SuperBottoms,$5.00,23/08/2023,Mumbai,General,Series A,https://entrackr.com/2023/08/superbottoms-raises-5-mn-in-series-a1-round/,Lok Capital;Sharrp Ventures
Kombai,$4.50,23/08/2023,Pune,Deeptech & AI,Pre-Series A,https://entrackr.com/2023/08/kombai-raises-4-5-mn-in-seed-round-from-stellaris-others/,Stellaris Venture Partners;Foundation Capital
Hypergro.ai,$0.84,21/08/2023,Bengaluru,Deeptech & AI,Seed,https://entrackr.com/2023/08/martech-startup-hypergro-ai-raises-rs-7-cr-in-seed-round/,Silverneedle Ventures;Huddle;TDV Partners;HME Ventures;Dholakia Ventures;FiiRE;Ankit Kedia;Rajesh Sawhney
Codevidhya,$0.09,25/08/2023,India,Edtech,,https://yourstory.com/2023/08/startup-news-and-updates-daily-roundup-august-25-2023,
SQFT,$1.00,24/08/2023,India,Fintech,Pre-Series A,https://yourstory.com/2023/08/startup-news-and-updates-thursday-august-24-2023-funding-ivycap,Inflection Point Ventures
CheqUPI,$0.50,23/08/2023,India,Fintech,Pre-Seed,https://entrackr.com/2023/08/chequpi-raises-500k-from-y-combinator-accelerator-program/,Y Combinator
Portkey.ai,$3.00,23/08/2023,Bengaluru,AI,Seed,https://entrackr.com/2023/08/lightspeed-leads-3-mn-round-in-portkey-ai/,Lightspeed
CaratLane,$553.41,19/08/2023,India,Ecommerce,Acquisition,https://inc42.com/buzz/titan-to-acquire-additional-stake-in-caratlane-at-2-bn-valuation/,Titan
FundsIndia,,22/08/2023,India,Fintech,Acquisition,https://inc42.com/buzz/westbridge-capital-picks-majority-stake-in-investment-platform-fundsindia/,Westbridge Capital
Reliance Retail Ventures,$991.38,23/08/2023,India,Ecommerce,,https://inc42.com/buzz/reliance-gets-inr-8278-cr-boost-for-retail-digital-commerce-business/,Qatar Investment Authority
Zepto,$200.00,25/08/2023,Mumbai,Consumer Services,Series E,https://inc42.com/buzz/zepto-becomes-indias-111th-unicorn-with-200-mn-funding-at-1-4-bn-valuation/,StepStone Group;Goodwater Capital;Nexus Venture Partners;Glade Brook Capital;Lachy Groom
SwitchMyLoan,,22/08/2023,Mumbai,Fintech,Pre-Series A,https://yourstory.com/2023/08/tech-based-lending-aggregator-switch-my-loan-raises-preseries-a-round,O2 Angels Network;Rajesh Ranjan;Angel Scions;Sirius One Capital Fund
Square Insurance,$1.00,21/08/2023,India,Insurtech,,https://yourstory.com/2023/08/startup-news-and-updates-daily-roundup-august-21-2023,Recur Club
