Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Box8,$15.00,29/03/2019,Mumbai,Foodtech,Series C,https://entrackr.com/2019/03/box8-series-c-fund/,Chinese fund - eWTP Ecosystem Fund;Mu Sigma Inc;Mayfield;IIFL Seed Ventures fund have
Delhivery,$413.00,26/03/2019,Chennai,E-commerce,Acquisition,https://yourstory.com/2019/03/netmeds-acquisition-delhivery-funding-oyo-jtf3epdq7j,SoftFank;Fosun;Carlyle Group
Property Share,$2.00,26/03/2019,Bengaluru,Healthtech,Series A,https://yourstory.com/2019/03/funding-alert-property-share-lightspeed-ventures-pdrkp8pgsd,Lightspeed Venture Partners
OxfordCaps,$8.00,26/03/2019,Delhi,General,Series A,https://yourstory.com/2019/03/startup-funding-oxfordcaps-times-internet-kalaari-693bgue5wr,Times Internet;Kalaari Capital;500 Startups;Silicon Valley-based early-stage fund 500 Startups
Stanza Living,$4.40,26/03/2019,Delhi,General,Pre-Series A,https://yourstory.com/2019/03/funding-stanza-living-debt-alteria-capital-lycobcx95q,Prestellar Ventures
Healofy,$8.00,27/03/2019,Bengaluru,General,,https://yourstory.com/2019/03/women-healofy-funding-babytree-omidyar-lghuifm0ru,
Bonito Designs,$6.30,29/03/2019,Bengaluru,General,Pre-Series A,https://yourstory.com/2019/03/interior-design-brand-bonito-designs-funding--pckiekeihf,
Shuttl,$5.99,29/03/2019,Gurugram,EV & Mobility,Series B,https://yourstory.com/2019/03/shuttl-raises-rs-49-cr-series-b-vtnywmmt,Sequoia Capital;Lightspeed;SCI Investments;Times Internet;Amazon;Dentsu Ventures;Essel Group;Essel Green Mobility Ltd (EGM)
Fyle,$4.20,29/03/2019,Bengaluru,SaaS,Series A,https://yourstory.com/2019/03/tech30-fyle-funding-tiger-global-u0h5cmnj0a,Tiger Global Management;Pravega Ventures;Beenext;Freshworks
Read Bounce,$4.00,30/03/2019,Bengaluru,EV & Mobility,Pre-Series A,https://yourstory.com/2019/03/sachin-bansal-bounce-ola-vogo-bigbasket-funding-dem9g3ffcj,Sequoia India;Accel Partners
Box8,$6.20,30/03/2019,Mumbai,Foodtech,Series B,https://yourstory.com/2019/03/funding-box8-seriesc-foodtech-startup-ex899z8wx2,Naspers
Series D,$50.00,30/03/2019,Bengaluru,General,Series C,https://yourstory.com/2019/03/furlenco-seriesc-close-lxqbcykpku,Hong Kong-based millionaire Romnesh Lamba;Garware business tycoon Monika Garware;Director of Dabur Saket Burman (via Chowdhry Associates)
Shiksa,$0.60,29/03/2019,Jaipur,General,Seed,https://inc42.com/buzz/exclusive-eshiksa-raises-funds-to-digitise-indian-schools-and-colleges/,
New Street Technologies,$2.00,26/03/2019,Bengaluru,Fintech,Seed,https://yourstory.com/2019/03/funding-blockchain-startup-raises-2m-unitus-zhup09u5vo,Unitus Ventures
Benani Foods,,26/03/2019,Chennai,Foodtech,Acquisition,https://yourstory.com/2019/03/waycool-foods-acquisition-benani-foods-nuhwsmmq5u,WayCool Foods
Bulbulshop,$1.68,27/03/2019,India,E-commerce,,https://yourstory.com/2019/03/funding-alert-bulbulshop-ecommerce-llb5iabmye,10XF;Leo Capital;Sequoia Capital India;Mohan Krishna Lakhamraju
Zivame,$7.19,30/03/2019,Bengaluru,E-commerce,Bridge,https://yourstory.com/2019/03/funding-alert-zivame-seriesc-allana-6zv3vqb89f,Zodius Technology Fund;Allana Investment and Trading Company
Zetwerk,$9.00,27/03/2019,Bengaluru,Enterprise Tech,Series A,https://inc42.com/buzz/manufacturing-services-platform-zetwerk-raises-9-mn-series-a-funding/,Accel Partners;Sequoia Capital India;Kae Capital
BigBasket,$150.00,28/03/2019,Bengaluru,E-commerce,Series F,https://inc42.com/buzz/bigbasket-inches-closer-to-150-mn-fundraise-from-alibaba-mirae-cdc-group/,Alibaba Group;Mirae Asset;CDC Group
Furlenco,$5.84,29/03/2019,Bengaluru,E-commerce,Series C,https://inc42.com/buzz/furniture-rental-marketplace-furlenco-raises-5-84-mn-in-series-c-round/,Lightbox Ventures;Crescent Enterprises
Zivame,$1.20,29/03/2019,Bengaluru,E-commerce,Series C,https://inc42.com/buzz/online-lingerie-retailer-zivame-raises-inr-10-cr-in-extended-series-c-round/,Allana Investment and Trading Company
Vogo,$3.00,30/03/2019,Bengaluru,EV & Mobility,Debt,https://inc42.com/buzz/sachin-bansal-invests-6-mn-in-vogo-bounce-through-bac-acquisitions/,BAC Acquisitions
