Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
GrowXCD,$5.99,27/11/2023,Chennai,Fintech,Series A,https://inc42.com/buzz/growxcd-bags-inr-50-cr-funding-to-provide-credit-to-msmes-low-income-households/,Lok Capital
Frendy,$2.00,27/11/2023,Ahmedabad,E-commerce,Bridge,https://inc42.com/buzz/retail-store-network-frendy-raises-2-mn-to-expand-its-technology-stack/,Desai Ventures;AT Capital Singapore;Metara Ventures;Priya Joseph;Rohan Jain;Rishabh Jain of The Wellness Co
PhiCommerce,$10.00,28/11/2023,Pune,General,,https://inc42.com/buzz/phicommerce-bags-10-mn-to-boost-its-payment-solution-offerings/,PhiCommerce’s existing investor BEENEXT;Opus Ventures
HempStreet,$1.00,28/11/2023,India,Healthtech,Pre-Series A,https://inc42.com/buzz/hempstreet-bags-funding-to-launch-new-ayurveda-cannabis-medications/,Carl Waahlin;Carl Waahlin of Waahlin Holdings;Andre Rodrigues of TK 88 Holdings;HempStreet founder;CEO Abhishek Mohan
Twyn,$1.25,30/11/2023,Delhi,SaaS,Pre-Series A,https://inc42.com/buzz/twyn-bags-funding-to-help-enterprises-set-up-smart-factories/,JITO Incubation;Innovation Foundation;HEM Angels;Bestvantage;Beej Network
Zyla Health,$4.00,01/12/2023,Gurugram,Healthtech,Series A,https://inc42.com/buzz/zyla-health-bags-4-mn-to-boost-personalised-offerings-for-chronic-patients/,Exfinity Venture Partners;Sony Innovation Fund;Venture Catalysts;Aureolis Ventures
Onedios,$0.72,30/11/2023,Noida,General,Bridge,https://entrackr.com/2023/11/onedios-raises-bridge-round-co-led-by-ipv-and-vcats/,IPV;VCATs;Inflection Point Ventures
Suind,$0.60,29/11/2023,Bengaluru,Deeptech & AI,Seed,https://entrackr.com/2023/11/agriculture-drone-startup-suind-raises-rs-5-cr-in-seed-round/,Sunicon Ventures;Zetta Farms
Miraggio,$1.20,29/11/2023,Delhi,General,Pre-Series A,https://entrackr.com/2023/11/miraggio-raises-1-2-mn-in-pre-series-a-round/,Seven Rivers Holding;Magnetic
Innovist,$7.00,28/11/2023,Gurugram,General,Pre-Series A,https://entrackr.com/2023/11/bare-anatomy-parent-innovist-bags-7-mn-in-series-a-round/,Amazon Smbhav Venture Fund;Accel Partners;72 Ventures
Pantomath,$60.00,28/11/2023,India,Fintech,Pre-IPO,https://entrackr.com/2023/11/pantomath-closes-india-inflection-opportunity-fund-at-60-mn/,
EMotorad,$20.00,27/11/2023,India,General,Pre-Series A,https://entrackr.com/2023/11/electric-cycle-startup-emotorad-raises-20-mn-led-by-panthera/,Panthera;Panthera Growth Partners;Alteria Capital;Green Frontier Capital
CheckRewards,$1.20,29/11/2023,UAE,Fintech,,https://entrackr.com/2023/11/mitgo-group-invests-1-2-mn-in-checkrewards/,Mitgo Group
SustVest,$0.25,28/11/2023,Gurugram,Fintech,,https://entrackr.com/2023/11/weh-ventures-leads-250k-round-in-investment-platform-sustvest/,WEH Ventures
GrowXCD Finance,$5.99,27/11/2023,Chennai,Fintech,Series A,https://entrackr.com/2023/11/lok-capital-leads-50-cr-round-in-fintech-startup-growxcd-finance/,Lok Capital
Elivaas,$2.50,27/11/2023,Gurugram,Proptech,Seed,https://entrackr.com/2023/11/peak-xvs-surge-leads-2-5-mn-seed-round-in-elivaas/,Peak XV Partners (Surge);Naveen Kukreja;Kunal Shah;Mohit Gupta;Amit Lakhotia
Woovly,,28/11/2023,Bengaluru,Ecommerce,Undisclosed,https://inc42.com/buzz/social-commerce-startup-woovly-raises-fresh-capital-to-enter-new-lifestyle-verticals/,Sony Innovation Fund;SOSV;RTAF;ViNners
ShipGlobal,$2.50,30/11/2023,New Delhi,Logistics,Seed,https://inc42.com/buzz/infoedge-backs-shipglobal-to-fuel-its-logistics-offerings-for-indian-smes-globally/,InfoEdge Ventures
TAO Digital Solutions,$15.93,01/12/2023,US,IT Services,Debt,https://yourstory.com/2023/12/anicut-capital-invests-rs-133-cr-in-tao-digital-solutions,Anicut Capital
Revv,,01/12/2023,Gurugram,Mobility,Acquisition,https://yourstory.com/2023/12/cardekho-enters-shared-mobility-with-revv-acquisition,CarDekho
SustVest,$0.25,29/11/2023,Gurugram,Fintech,,https://yourstory.com/2023/11/daily-news-and-roundup-november-29,WEH Ventures
Aagree Staffing,,28/11/2023,India,HRtech,Acquisition,https://yourstory.com/2023/11/startup-news-updates-daily-roundup-november-28-bira-hempstreet,CIEL Group
Woovly,,27/11/2023,Bengaluru,Social Commerce,Undisclosed,https://yourstory.com/2023/11/woovly-secures-funding-from-sony-innovation-fund-sosv-and-others,Sony Innovation Fund;SOSV;RTAF;ViNners
