Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Mswipe,$25.00,22/07/2015,Mumbai,Fintech,Series C,https://inc42.com/flash-feed/mswipe-raises-25-mn-from-falcon-meru-capital-ola/,Matrix Partners;Axis Bank;DSG Consumer Partners
Townrush,$11.00,27/07/2015,Bengaluru,Logistics,Series A,https://inc42.com/flash-feed/townrush-seed-funding/,Lightspeed Venture Partners;Sequoia Capital who
ManageMySpa,$6.00,27/07/2015,Hyderabad,SaaS,Series A,https://inc42.com/flash-feed/managemyspa-raises-6-mn/,Accel Partners
Flipkart,$700.00,28/07/2015,India,E-commerce,,https://inc42.com/flash-feed/flipkart-closes-700-mn-from-existing-investors-valued-at-15-bn/,Steadview
NestAway,$12.00,22/07/2015,Bangalore,Real Estate Tech,,https://inc42.com/flash-feed/nestaway-raises-12-mn/,Flipkart;Tiger Global
iCrushiFlush,,22/07/2015,Hyderabad,Media & Entertainment,Pre-Series A,https://inc42.com/flash-feed/icrushiflush-raises-pre-series-a/,IDG Ventures
Fitternity,$1.00,23/07/2015,Mumbai,Healthtech,,https://inc42.com/flash-feed/fitternity-secures-1-mn/,Exfinity Venture Partners
Procurify,$4.00,23/07/2015,Vancouver,SaaS,Seed,https://inc42.com/entrepreneurship/procurify-gets-funded-to-the-tune-of-4-million-from-nexus-partners-and-others/,Nexus Venture Partners;Ryan Holmes;Steve Johnson
MedGenome Labs,$20.00,24/07/2015,Bangalore,Healthtech,Series B,https://inc42.com/flash-feed/medgenome-labs-raises-20-mn/,Sequoia Capital
BroEx,$1.00,24/07/2015,Gurgaon,Real Estate Tech,,https://inc42.com/flash-feed/oku-tech-raises-1-mn/,Lightspeed India
Delight Foods,$0.16,27/07/2015,Bangalore,E-commerce,Seed,https://inc42.com/flash-feed/delight-foods-funding/,MAPE Advisory Group;Fireside Ventures
E27,$0.65,27/07/2015,Singapore,Media & Entertainment,,https://inc42.com/flash-feed/e27-raises-650k/,
Pepperfry,$100.00,27/07/2015,Mumbai,E-commerce,,https://inc42.com/flash-feed/pepperfry-raises-100mn/,Goldman Sachs;Zodius Technology Fund;Bertelsmann India Investments;Norwest Venture Partners
JetSetGo,,23/07/2015,Delhi,Travel Tech,Undisclosed,https://inc42.com/buzz/jetsetgo-funding/,YouWeCan Ventures
Locus,,27/07/2015,Bangalore,Logistics,Undisclosed,https://inc42.com/startups/locus-angel-funding/,growX ventures;Manish Singhal;Bhupen Shah;Sanjay Mehta;Ankit Pruthi
Bevy,,27/07/2015,Bangalore,SaaS,Undisclosed,https://inc42.com/flash-feed/bevy-raises-angel-funding/,Varun Agarwal
MedGenome,$20.00,23/07/2015,Bengaluru,General,Series A,https://yourstory.com/2015/07/medgenome-raises-20-million-sequoia,Emerge Ventures
Chope,$8.00,27/07/2015,Singapore,Foodtech,,https://yourstory.com/2015/07/chope-funding,F&H Fund Management;NSI Ventures;DSG Consumer Partners;Frontier Ventures;Singapore Press Holdings
Zimplistic,$11.50,25/07/2015,Singapore,Deeptech & AI,,https://yourstory.com/2015/07/zimplistic-funding,NSI Ventures;Robert Bosch Venture Capital
GoDeliver,,23/07/2015,Bangalore,Logistics,Acquisition,https://inc42.com/buzz/magictiger-acquires-godeliver/,MagicTiger
Shopatplaces,,24/07/2015,India,E-commerce,Seed,https://inc42.com/flash-feed/shopatplaces-region-specific-speciality-online-brand-bags/,Indian Angel Network
BookMyCab,,28/07/2015,Mumbai,EV & Mobility,Acquisition,https://inc42.com/buzz/jugnoo-acquires-bookmycab/,Jugnoo
