Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
CarDekho,$133.00,05/01/2019,India,Healthtech,Series C,https://entrackr.com/2019/01/funding-indian-startups-week-dec-jan/,Stellaris Venture Partners;Perceptive Advisors;Romulus Capital;Kalaari Capital also participated in the round
Flipspaces,$3.50,07/01/2019,India,Gaming,,https://yourstory.com/2019/01/interior-design-startup-flipspaces-raises-funds-carpediem-capital,
Zolostays,$30.00,07/01/2019,Bengaluru,General,Series A,https://yourstory.com/2019/01/zolostays-raises-funding-30-m,IDFC Alternatives;Mirae Asset;Nexus Venture Partners
BYJU'S,$540.00,05/01/2019,Gurugram,Edtech,Acquisition,https://yourstory.com/2019/01/byjus-acquisition-google-business-app,
CarDekho,$110.00,03/01/2019,Jaipur,General,Series C,https://yourstory.com/2019/01/cardekho-series-c-funding-110-million-axis-bank-existing-investors,Tybourne Capital;Sequoia Capital;Ratan Tata;HDFC Bank in the first half of 2015
Aasaanjobs,,07/01/2019,Mumbai,HR Tech,Acquisition,https://yourstory.com/2019/01/olx-acquires-mumbai-based-aasaanjobs,OLX Group
Manch,$0.75,04/01/2019,Bengaluru,Media,Seed,https://yourstory.com/2019/01/vernacular-content-manch-seed-funding-stellaris-venture,Stellaris Venture Partners
Ola,$1.68,02/01/2019,Bengaluru,EV & Mobility,,https://entrackr.com/2019/01/ola-rs-14-cr-strategic-investment/,Eternal Yield International
Abita Healthcare,,04/01/2019,Gurugram,Healthtech,Seed,https://inc42.com/buzz/exclusive-healthtech-startup-abita-gets-seed-funding-from-global-incubator-sky7ventures-others/,Sky7Ventures;Vignesh Ramanujam;Balasubramanian Sankaranarayanan;Navy Ramavat;Swapnil Mehta
OLX,,07/01/2019,Mumbai,Consumer Services,Acquisition,https://inc42.com/buzz/olx-group-acquires-aasaan-jobs-to-strengthen-its-jobs-vertical/,OLX Group
Fractal Analytics,$200.00,04/01/2019,Mumbai,Deeptech & AI,,https://inc42.com/buzz/ai-startup-fractal-analytics-looks-to-raise-upto-200-mn-from-apax-partners/,Apax Partners
