Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Bizongo,$3.00,05/11/2016,Mumbai,General,Series A,https://inc42.com/flash-feed/bizongo-funding/,IDG Ventures
Rivigo,$75.00,07/11/2016,Gurugram,E-commerce,Series A,https://inc42.com/flash-feed/rivigo-75-mn-warburg-pincus/,SAIF Partners;Exf
Medzin,$0.04,05/11/2016,Delhi,Healthtech,,https://inc42.com/flash-feed/medzin-raises-funding/,A. M. Sikander
AsepsisLife,,05/11/2016,India,Healthtech,Undisclosed,https://inc42.com/flash-feed/asespsislife-funding-fbstart/,angel investors
BrownTape,$2.70,08/11/2016,India,SaaS,,https://inc42.com/flash-feed/gati-invests-browntape/,Gati
iimjobs,$2.00,09/11/2016,India,SaaS,Series A,https://inc42.com/flash-feed/iimjobs-secures-funding/,India Quotient;Tracxn Labs;Calcutta Angels Network
Ao1,,10/11/2016,India,Media & Entertainment,Acquisition,https://inc42.com/flash-feed/mogae-media-acquires-ao1/,Mogae Media
ToneTag,,10/11/2016,Bengaluru,Fintech,Undisclosed,https://inc42.com/flash-feed/tonetag-strategic-round/,T.V. Mohandas Pai;Anand Chandrasekaran;Arun Seth;Deepak Ghaisas
Square Yards,$12.00,09/11/2016,Gurugram,General,Pre-Series A,https://yourstory.com/2016/11/square-yards-funding-reliance,
JustRide,$3.00,07/11/2016,Bengaluru,General,Seed,https://yourstory.com/2016/11/justride-funding-2,IAN Co-founder Alok Mittal;Niraj Singh;Nikunj Jain;Zishaan Hayath;Punit K Goyal;Anirudh Damani;Rohit Chokhan;Palaash Venture
