Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Growth School,$5.00,27/01/2022,Mumbai,Edtech,Seed,https://entrackr.com/2022/01/edtech-startup-growth-school-raises-5-mn/,Sequoia Capital India;Owl Ventures
ShopKirana,$38.00,26/01/2022,Indore,E-commerce,Series C,https://entrackr.com/2022/01/shopkirana-raises-38-mn-in-series-c-valuation-crosses-150-mn/,Trifecta;Incubate Fund;Akatsuki;Ajanta LLP;Gunosy Capital
Flint,$5.10,25/01/2022,Bengaluru,Web3 & Crypto,Seed,https://entrackr.com/2022/01/flint-raises-5-1-mn-seed-round/,Sequoia Capital India;GFC
Addverb,$912.72,22/01/2022,Bengaluru,Deeptech & AI,Series C,https://entrackr.com/2022/01/funding-and-acquisitions-in-indian-startups-this-week-17-jan-22-jan/,SoftBank Vision Fund 2;Tiger Global;Sequoia Capital India;General Atlantic;Celesta Capital;Premji Invest;Chiratae Ventures
DealShare,$165.00,27/01/2022,Jaipur,Social Commerce,Series E,https://entrackr.com/2022/01/exclusive-dealshare-turns-unicorn-raises-new-round-at-1-6-bn-valuation/,Tiger Global;Alpha Wave;Kora Investment;DF International Partners;Twenty Nine Capital Partners
Vyapar,$30.00,26/01/2022,Bengaluru,SaaS,Series B,https://entrackr.com/2022/01/vyapar-scoops-up-30-mn-in-series-b-round/,WestBridge Capital;IndiaMart;India Quotient;Fortytwo.vc
Contlo,$0.80,25/01/2022,India,SaaS,Pre-Seed,https://entrackr.com/2022/01/saas-startup-contlo-raises-800k-pre-seed-round/,Better Capital;Titan Capital
Raise Financial Services,$22.00,24/01/2022,Mumbai,Fintech,Series A,https://entrackr.com/2022/01/pravin-jadhavs-raise-financial-scores-22-mn-in-series-a/,BEENEXT;Mirae Asset Venture Investments;3one4 Capital;Rocketship.vc
Swiggy,$700.00,24/01/2022,Bengaluru,Foodtech,,https://entrackr.com/2022/01/swiggy-turns-decacorn-raises-700-mn-round-led-by-invesco/,Invesco;Baron Capital Group;Sumeru Venture;IIFL AMC Late Stage Tech Fund;Kotak;Alpha Wave Global;Qatar Investment Authority;Prosus
CollegeShala,,22/01/2022,Kolkata,Edtech,Acquisition,https://inc42.com/buzz/edtech-startup-lecturenotes-acquires-collegeshala-for-an-undisclosed-amount/,LectureNotes
Organic Harvest,,23/01/2022,India,Ecommerce,Acquisition,https://inc42.com/buzz/good-glamm-group-acquires-majority-stake-in-personal-care-d2c-brand-organic-harvest/,Good Glamm Group
Smiles.ai,$23.00,24/01/2022,India,Health Tech,Series A,https://inc42.com/buzz/dental-care-startup-smiles-ai-secures-23-mn-to-build-network/,Alpha Wave Incubation;Sequoia Capital India;Chiratae Ventures;MBX Capital;Wami Capital;Peyush Bansal;Amit Chaudhary;Aakrit Vaish;Revant Bhate;Miten Sampat;Sambhav Rakhyan
Darwinbox,$72.00,25/01/2022,India,Enterprise Tech,,https://inc42.com/buzz/hrtech-startup-darwinbox-enters-unicorn-club-with-72-mn-funding/,Technology Crossover Ventures (TCV);Salesforce Ventures;Sequoia India;Lightspeed India;Endiya Partners;3One4 Capital;JGDEV;SCB 10X
Raise Financial Services,$22.00,25/01/2022,India,Fintech,Series A,https://inc42.com/buzz/ex-paytm-money-ceo-pravin-jadhavs-raise-financial-bags-22-mn/,BEENEXT;Mirae Asset Venture;3one4 Capital;rocketship.vc
Icertis,,26/01/2022,Pune,Enterprise Tech,Undisclosed,https://inc42.com/buzz/saas-giant-sap-backs-contract-intelligence-startup-icertis-valuation-likely-to-touch-5-bn/,SAP
Vyapar,$30.00,27/01/2022,India,Ecommerce,Series B,https://inc42.com/buzz/business-accounting-startup-vyapar-raises-30-mn-funding-from-westbridge-indiamart/,WestBridge Capital;IndiaMART;India Quotient;Fortytwo.vc
iMocha,$14.00,27/01/2022,India,Enterprise Tech,Series A,https://inc42.com/buzz/new-investor-eight-road-ventures-leads-14-mn-in-imocha/,Eight Road Ventures;Upekkha;Better Capital
SuperOps,$14.00,27/01/2022,India,Enterprise Tech,Series A,https://inc42.com/buzz/enterprise-automation-startup-superops-raises-14-mn-from-lee-fixels-addition-others/,Addition;Tanglin Venture Partners;Matrix Partners India;Elevation Capital
Care24,,27/01/2022,Mumbai,Health Tech,Acquisition,https://inc42.com/buzz/japans-hlm-acquires-elevation-capital-backed-healthtech-startup-care24/,Human Life Management (HLM)
Ola,$20.00,28/01/2022,India,Travel Tech,,https://inc42.com/buzz/exclusive-ipo-bound-ola-bags-20-mn-from-segantii-capital/,Segantii Capital
Social Swag,$3.50,28/01/2022,India,Media & Entertainment,Pre-Series A,https://inc42.com/buzz/akshay-kumar-and-rana-dagggubatis-creator-commerce-platform-social-swag-raises-funding/,IMEF;Unicorn India Ventures;Vinay Agarwal;Ritesh Deshmukh;Raghu Subramanian;Edward Menezes;The Shekama Family Trust;The Blume Founders Fund
DealShare,$165.00,28/01/2022,Bengaluru,Ecommerce,Series E,https://inc42.com/buzz/dealshare-turns-unicorn-after-raising-funds-from-tiger-global-alpha-wave-in-ongoing-series-e-round/,Tiger Global;Alpha Wave Incubation;Kora Investment;DF International Partners;Twenty Nine Capital Partners;Dragoneer Investment Group;Unilever Ventures
