Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Juggernaut,$2.00,23/09/2015,India,General,Acquisition,https://inc42.com/flash-feed/juggernaut-secures-2-mn-from-nandan-nilekani/,FabIndia’s founder William Bissell;Infosys’ co-founder Nandan Nilekani;Boston Consulting Group’s MD Neeraj Aggarwal
Amigobulls,$17.00,23/09/2015,India,Fintech,Seed,https://inc42.com/flash-feed/amigobulls-raises-seed-funding/,Sharad Sharma
TravelKhana,$10.00,25/09/2015,Delhi,Foodtech,Pre-Series A,https://inc42.com/flash-feed/travelkhana-funding/,Astarc Ventures
InMobi,$100.00,29/09/2015,India,General,Debt,https://inc42.com/buzz/inmobi-raises-100-mn/,
PepperTap,$36.00,29/09/2015,Gurugram,E-commerce,Series A,https://inc42.com/flash-feed/peppertap-series-b-funding-from-snapdeal-sequoia/,Snapdeal;Ru-net;JAFCO;BeeNext
SilverPush,$1.20,23/09/2015,Gurgaon,Deeptech & AI,,https://inc42.com/buzz/silverpush-raises-funding-from-ms-partners/,M&S Partners;IDG Ventures India;500 Startups
InnerChef,$1.66,24/09/2015,Gurgaon,Foodtech,Pre-Series A,https://inc42.com/buzz/innerchef-raises-1-66-mn/,Phanindra Sama;Vijay Shekhar Sharma;Anupam Mittal;Vishal Gondal;Murugavel;Dinesh Agarwal;Neeraj Roy;Roshan Abbas;Teruhide Sato;TA Venture
Quintype,$3.25,24/09/2015,Bangalore,SaaS,,https://inc42.com/flash-feed/quintype-funding/,Raghav Bahl
Paytm,$680.00,29/09/2015,India,Fintech,,https://inc42.com/flash-feed/alibaba-invests-in-paytm/,Alibaba Group;Ant Financial
Credihealth,,23/09/2015,Gurgaon,Healthtech,Undisclosed,https://inc42.com/flash-feed/credihealth-secures-investment-from-rajat-malhotra/,Rajat Malhotra
Saavn,,24/09/2015,India,Media & Entertainment,Undisclosed,https://inc42.com/flash-feed/former-vodafone-ceo-arun-sarin-invests-in-saavn/,Arun Sarin
Quickli,,28/09/2015,Gurgaon,Logistics,Undisclosed,https://inc42.com/flash-feed/quickli-funding/,500 Startups
Ola,,28/09/2015,Bangalore,EV & Mobility,Undisclosed,https://inc42.com/flash-feed/didi-kuaidi-confirms-investment-in-ola/,Didi Kuaidi
Hugefly,,29/09/2015,Pune,SaaS,Undisclosed,https://inc42.com/flash-feed/hugefly-raises-angel-funding/,Mayank Singhal;Mohit Gulati;Raj Iyer
Brigge,,29/09/2015,India,Media & Entertainment,Undisclosed,https://inc42.com/flash-feed/brigge-raises-funding/,The Chennai Angels
Medium,$57.00,29/09/2015,India,General,Series A,https://yourstory.com/2015/09/medium-series_b-funding,Andreessen Horowitz;Greylock partners;Google Ventures
Fourth Partner Energy,$2.00,23/09/2015,Hyderabad,EV & Mobility,Series A,https://yourstory.com/2015/09/fourth-partner-energy-funding,Infuse Ventures;The Chennai Angels
Zakoopi,$0.28,29/09/2015,Delhi,E-commerce,Seed,https://yourstory.com/2015/09/zakoopi-funding,Harminder Sahni;Uniqorn Ventures
Sohan Lal Commodity Management,$11.98,28/09/2015,Delhi,Logistics,,https://yourstory.com/2015/09/sohan-lal-commodity-funding,Creation Investments Capital Management;Everstone Capital
GameXS,,23/09/2015,Gurgaon,E-commerce,Seed,https://yourstory.com/2015/09/gamexs-funding,Lead Angels
Qikwell,,24/09/2015,Bangalore,Healthtech,Acquisition,https://inc42.com/flash-feed/practo-acquires-qikwell/,
Niffler,,25/09/2015,Mumbai,Consumer Services,Acquisition,https://inc42.com/flash-feed/helpchat-acquires-niffler/,
Furdo,$0.40,23/09/2015,Bangalore,Real Estate Tech,,https://inc42.com/flash-feed/furdo-grabs-400k/,Bobby Reddy
gazeMetrix,,25/09/2015,Bangalore,Deeptech & AI,Acquisition,https://inc42.com/startups/the-gazemetrix-acquisition/,
53central,,29/09/2015,Bangalore,E-commerce,Acquisition,https://inc42.com/flash-feed/mebelkart-acquires-53central/,
