Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
EduRev,$1.00,23/05/2016,Gurugram,Edtech,Pre-Series A,https://inc42.com/flash-feed/edurev-funding/,
SheThePeople.TV,,23/05/2016,India,Media & Entertainment,Undisclosed,https://inc42.com/flash-feed/anand-mahindra-invests-shethepeople-tv/,Anand Mahindra
Roast,$0.03,25/05/2016,Delhi,Media & Entertainment,,https://inc42.com/flash-feed/entertainment-app-roast-funding-ian/,Indian Angel Network;Sanjay Mehta
Arcatron Mobility,$0.10,25/05/2016,Pune,Healthtech,Seed,https://inc42.com/flash-feed/arcatron-mobility-100k-funding/,Vaibhav Kulkarni;Sudhir Mehta
AddressHealth,$0.12,25/05/2016,Bangalore,Healthtech,Series A,https://inc42.com/flash-feed/addresshealth-series-a-funding/,Gray Matters Capital;Unitus Seed Fund
Goalwise,$0.08,26/05/2016,Bangalore,Fintech,,https://inc42.com/flash-feed/goalwise-raises-1-mn-angel-funding/,
Sales-University,,26/05/2016,Seattle,Edtech,Acquisition,https://inc42.com/flash-feed/edcast-acquires-sales-university/,EdCast
Appie,$1.00,20/05/2016,Mumbai,E-commerce,Bridge,https://yourstory.com/2016/05/appie-funding,
WOW Express,$1.80,20/05/2016,India,Logistics,Pre-Series A,https://yourstory.com/2016/05/wow-express-funding,Tamarind Family Private Trust;Mansukhani family office
Little Black Book,$1.20,26/05/2016,Delhi,Media,,https://yourstory.com/2016/05/little-black-book-funding,IDG Ventures;Indian Angel Network
ClearTax,$2.00,25/05/2016,India,Fintech,Pre-Series A,https://yourstory.com/2016/05/cleartax-funding,Founders Fund;Sequoia Capital
CloudWell,$2.00,24/05/2016,Bangladesh,Fintech,,https://yourstory.com/2016/05/aavishkaar-cloudwell-funding,Aavishkaar Venture Management
