Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Matrubharti,$0.39,03/10/2019,Ahmedabad,General,Series A,https://yourstory.com/2019/10/funding-alert-regional-content-platform-matrubharti-angel-round,
Udaan,$585.00,03/10/2019,Bengaluru,E-commerce,,https://yourstory.com/2019/10/funding-udaan-tencent-altimeter-citi-ventures-ggv-capital-startup,Tencent;Altimeter;Footpath Ventures;Hillhouse;GGV Capital;Citi Ventures;Lightspeed Venture Partners;DST Global
InstaDApp,$2.40,02/10/2019,Hyderabad,Web3 & Crypto,Debt,https://yourstory.com/2019/10/funding-blockchain-startup-instadapp-pantera-capital-defi-platform,Pantera Capital to build smart wallet;Pantera Capital;Naval Ravikant;Balaji Srinivasan
NoBroker,$50.00,02/10/2019,Mumbai,General,Series C,https://yourstory.com/2019/10/funding-real-estate-startup-nobroker-series-d-tiger-global-general-atlantic,Tiger Global;Tiger Global Management;General Atl
LoanTap,$12.00,01/10/2019,Pune,Fintech,Series B,https://yourstory.com/2019/10/funding-digital-lending-startup-loantap-series-b-avaana-capital,Avaana Capital;3one4 Capital;India Quotient;Shunwei Capital;Kae Capital;Tuscan Ventures;Ashish Goenka from Suashish Diamonds
Greytip,$4.87,05/10/2019,Bengaluru,SaaS,Series C,https://inc42.com/buzz/greytip-raises-4-87-mn-series-c-funding-from-info-edge-megadelta-capital/,
U Gro Capital,$11.98,07/10/2019,Mumbai,Fintech,Debt,https://entrackr.com/2019/10/sachin-bansal-poonawalla-familiy-investing-rs-cr-u-gro-capital/,Sachin Bansal;Poonawalla Family
Razorpay,$15.59,05/10/2019,India,Fintech,,https://entrackr.com/2019/10/razorpay-inc-infuses-rs-130-cr-into-payment-gateway-business/,Razorpay Inc
Zomato,$600.00,04/10/2019,Gurugram,Foodtech,,https://entrackr.com/2019/10/zomato-to-raise-600-mn-ant-financial/,Ant Financial;Temasek
OYO,$1500.00,07/10/2019,Gurugram,Hospitality,Series F,https://yourstory.com/2019/10/oyo-15-billion-series-f-funding-ritesh-agarwal-softbank,RA Hospitality Holdings;existing investors
CityMall,,03/10/2019,India,E-commerce,Undisclosed,https://yourstory.com/2019/10/funding-social-ecommerce-platform-citymall-angel-investors,M&S Partners;Jitendra Gupta;Alvin Tse;Manish Vij;Harish Bahl;Rishab Malik;Rajesh Sawhney
Paytm First Games,$20.00,03/10/2019,India,Gaming,,https://yourstory.com/2019/10/funding-paytm-first-games-raises-funds-one-97-communications-agtech,AGTech Holdings;One97 Communications
Orb Energy,,03/10/2019,Bengaluru,Cleantech,Undisclosed,https://yourstory.com/2019/10/funding-alert-shell-acquires-stake-solar-company-orb-energy,Shell
MEngage,$0.10,01/10/2019,Jaipur,Healthtech,Seed,https://yourstory.com/2019/10/funding-alert-singer-sukhbir-backs-mengage,Sukhbir Singh;Keshav Sharma;Nikhil Chaudhary;Dipesh Singhal
Sleepycat,$1.32,01/10/2019,Mumbai,D2C,Series A,https://yourstory.com/2019/09/startup-funding-sleepycat-dsg-consumer-partners-sharrp-ventures,DSG Consumer Partners;Sharrp Ventures;Gemba Capital
Fyle,$4.50,03/10/2019,Bengaluru,Fintech,,https://inc42.com/buzz/bengaluru-startup-fyle-raises-4-5-mn-from-steadview-capital/,Steadview Capital
Bounce,$125.00,04/10/2019,Bengaluru,EV & Mobility,,https://inc42.com/buzz/exclusive-bounce-funding-from-accel-bcapital/,B Capital;Accel India;Goldman Sachs
ContractPodAi,$55.00,05/10/2019,Mumbai,SaaS,Series B,https://inc42.com/buzz/with-55-mn-series-b-contractpodai-expands-technology-hub-in-india/,Insight Partners;Eagle Proprietary Investments
Vahan.ai,,07/10/2019,Bengaluru,Deeptech & AI,Undisclosed,https://inc42.com/buzz/y-combinator-backed-vahan-ai-raises-funds-from-khosla-ventures-others/,Khosla Ventures;Founders Fund;Pioneer Fund
