Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Angad Banga,$35.93,20/11/2023,India,General,,https://inc42.com/buzz/sidbi-nsic-to-invest-inr-300-cr-in-former-kkr-india-head-sanjay-nayars-startup-fund/,
Baaz Bikes,$8.00,21/11/2023,Delhi,EV & Mobility,Series A,https://inc42.com/buzz/ev-startup-baaz-bikes-raises-8-mn-to-bolster-escooter-offerings-for-gig-workers/,Singapore-based BIG Capital;9Unicorns;Singapore-based BIG Capital to expand;Rakuten Capital;Japan-based Rakuten Group’s venture capital arm;Sumant Sinha
Kiwi,$13.00,21/11/2023,Bengaluru,Fintech,Series A,https://inc42.com/buzz/fintech-startup-kiwi-raises-13-mn-to-expand-credit-on-upi-offerings/,Omidyar Network India;Stellaris Venture Partners
VAMA,$1.50,21/11/2023,India,General,Seed,https://inc42.com/buzz/vama-bags-1-5-mn-to-scale-its-virtual-astrology-temple-services/,Wavemaker Partners;Summit Media’s Lisa Gokongwei-Cheng;Tata Play’s Harit Nagpal
PM Modi,$25.00,22/11/2023,India,Deeptech & AI,,https://inc42.com/buzz/pm-modi-raises-concerns-over-deepfakes-calls-for-global-regulation-of-ai/,
Cannarma,$2.04,25/11/2023,Delhi,General,Pre-Seed,https://entrackr.com/2023/11/medicinal-cannabis-startup-cannarma-raises-pre-seed-round/,Praveen Kaushik (founder -Zero to One Fund);Praveen Kaushik (founder -Zero to One Fund) at pre-money valuation of Rs 17 crore ($2
ZappFresh,$4.30,23/11/2023,Gurugram,General,,https://entrackr.com/2023/11/zappfresh-raises-4-3-mn-from-ah-ventures-ht-media-others/,Ah! Ventures;HT Media;Unity SFB;Heifer Impact
Herby Angel,$2.50,22/11/2023,India,E-commerce,,https://entrackr.com/2023/11/herby-angel-raises-2-5-million-from-jcbl-group/,
Scapia,$23.00,21/11/2023,India,Fintech,Seed,https://entrackr.com/2023/11/scapia-raises-23-mn-led-by-elevation-and-binny-bansals-3state-ventures/,Elevation;Binny Bansal’s 3STATE Ventures;Elevation Capital;3STATE Ventures;Matrix Partners India;Tanglin Venture Partners
Conscious Chemist,$3.59,23/11/2023,India,General,Acquisition,https://yourstory.com/2023/11/startup-news-and-updates-daily-roundup-november-23-2023,
Kiwi,$13.00,24/11/2023,Bengaluru,Fintech,Series A,https://entrackr.com/2023/11/decoding-fintech-startup-kiwis-series-a-funding-round/,Nexus Ventures;Omidyar Network;Stellaris Venture Partners
Jodaro,$0.75,22/11/2023,India,E-commerce,Seed,https://entrackr.com/2023/11/jodaro-raises-750k-in-seed-round-led-by-fundamental-vc/,Fundamental VC;Maninder Gulati
FactoryPlus,,21/11/2023,India,Manufacturing,Acquisition,https://entrackr.com/2023/11/bizongo-acquires-factoryplus/,Bizongo
Purple Style Labs,$8.00,20/11/2023,Mumbai,Fashion,Series D,https://entrackr.com/2023/11/purple-style-labs-raises-8-mn-in-series-d-round/,Sanket Parekh (Pidilite Family Office);Signet;Hira Group Family Office;Neelesh Bhatnagar;Masaba Gupta;Singularity Growth Opportunities Fund I
Rephrase.ai,,22/11/2023,Bengaluru,AI,Acquisition,https://inc42.com/buzz/adobe-acquires-bengaluru-based-ai-video-creation-platform-rephrase-ai/,Adobe
Ambium Finserve,,22/11/2023,Chandigarh,Fintech,Acquisition,https://inc42.com/buzz/3one4-capital-backed-wint-wealth-acquires-ambium-to-boost-nbfc-play/,Wint Wealth Group
Baaz Bikes,$8.00,20/11/2023,India,Cleantech,Series A,https://inc42.com/buzz/from-scapia-to-kiwi-indian-startups-raised-61-mn-this-week/,BIG Capital;Rakuten Capital;Kalaari Capital;9Unicorns;Sumant Sinha
Herby Angel,$2.50,23/11/2023,Noida,D2C,,https://inc42.com/buzz/baby-care-d2c-brand-herby-angels-nets-2-5-mn-to-ramp-up-product-offerings/,JCBL Group
EventHQ,$0.50,21/11/2023,India,SaaS,Pre-Seed,https://yourstory.com/2023/11/startup-news-and-updates-daily-roundup-november-21,Powerhouse Ventures;Vijay Shankar;Arjun Pillai
Global Dental Services,$50.00,24/11/2023,India,Healthcare,,https://yourstory.com/2023/11/global-dentglobal-dental-services-50m-investment-qia,Qatar Investment Authority
Hanto Workspaces,$1.80,20/11/2023,Bengaluru,Real Estate,,https://yourstory.com/2023/11/startup-news-and-updates-daily-roundup-november-20-2023,Anurag Jain
