Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Delhivery,$85.00,06/05/2015,India,Logistics,Series D,https://inc42.com/buzz/delhivery-series-d/,Tiger Global Management;Multiples Alternate Asset Management;Nexus Venture Partners;Times Internet
Uniphore,,07/05/2015,Chennai,Deeptech & AI,Series A,https://inc42.com/buzz/uniphore-series-a/,Kris Gopalakrishnan;IDG Ventures India;Indian Angel Network;Yournest Fund;Stata Venture Partners
Box8,$3.50,07/05/2015,Mumbai,Foodtech,,https://inc42.com/buzz/box8-series-a/,Mayfield
Toppr,$10.00,07/05/2015,Mumbai,Edtech,,https://inc42.com/buzz/zishaan-hayaths-edtech-startup-toppr-grabs-10-mn-from-fidelity-saif-helion/,Fidelity;SAIF Partners;Helion Venture Partners
Citrus Pay,$25.00,11/05/2015,Mumbai,Fintech,,https://inc42.com/buzz/boost-to-payment-sector-peter-thiel-is-investing-in-citrus-pays-25mn-round/,Sequoia Capital;Peter Thiel;Econtext Asia;Beenos
Unicel Technologies,$12.00,11/05/2015,Bangalore,SaaS,Acquisition,https://inc42.com/buzz/multichannel-messaging-platform-mgage-acquires-cloud-communication-service-provider-unicel-for-inr-80-100-cr-in-all-cash-deal/,mGage
Zapstitch,$2.00,12/05/2015,Bangalore,SaaS,Pre-Series A,https://inc42.com/buzz/bangalore-based-enterprise-startup-zapstitch-grabs-2mn-pre-series-a-funding-from-helion-orios-partners/,Helion;Orios Venture Partners
Paytm,$375.00,12/05/2015,Noida,Fintech,,https://inc42.com/buzz/paytm-plans-to-raise-375-mn-all-set-to-get-place-among-most-valued-startups-in-india/,Ant Financial Services;Alibaba Group
Wassup,$2.00,12/05/2015,Chennai,Consumer Services,Pre-Series A,https://inc42.com/buzz/on-demand-laundry-service-startup-wassup-raises-2-mn-pre-series-a-funding-from-jabong-founders/,Pravin Sinha;Arun Chandra Mohan;Micky Watwani
Uniken,$2.00,08/05/2015,Pune,SaaS,Bridge,https://inc42.com/buzz/uniken-raises-around-2-mn/,Exfinity Ventures
Workhorse,,12/05/2015,Gurgaon,Consumer Services,Undisclosed,https://inc42.com/buzz/workhorse-funding/,High Net Worth Individuals
Uniken,$2.00,09/05/2015,India,General,,https://yourstory.com/2015/05/uniken-raises-funding,
Buyhatke,$1.00,08/05/2015,India,E-commerce,Acquisition,https://yourstory.com/2015/05/buyhatke-funding,
KleverKid,$1197.60,08/05/2015,Delhi,General,,https://yourstory.com/2015/05/aarin-capital-funding-kleverkid,
Vedantu,$5.00,07/05/2015,Bengaluru,Edtech,Series A,https://yourstory.com/2015/05/vedantu-edtech-funding-accel-tiger,Accel Partners;Tiger Global Management
Social Samosa,,06/05/2015,Mumbai,Media & Entertainment,Acquisition,https://inc42.com/buzz/after-four-years-of-existence-social-samosa-got-sold-for-about-inr-2-3-cr-founders-moves-out/,private investors
