Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Nexus Venture,$700.00,01/03/2023,Mumbai,Fintech,,https://inc42.com/buzz/nexus-venture-closes-new-fund-at-700-mn-saas-ai-startups-on-the-cards/,
OnePlay,$1.80,03/03/2023,India,Gaming,,https://inc42.com/buzz/oneplay-bags-funding-from-kunal-shah-others-to-help-users-play-online-games-without-hardware/,Baring Capital;CRED’s Kunal Shah;Jupiter’s CEO Jitendra Gupta;Suraj Nalin of PlaySimple Games;Inflection Point Ventures
EaseMyAI,$0.22,01/03/2023,India,Deeptech & AI,Seed,https://entrackr.com/2023/03/easemyai-raises-1-8-cr-in-seed-round-led-by-ipv/,IPV;Inflection Point Ventures
Evera,$7.00,03/03/2023,Delhi,SaaS,Pre-Series A,https://yourstory.com/2023/03/evera-pidge-and-mitra-raise-funding-ev-d2c-saas-startups,IEG Investment Banking Group;Germany;Thailand;Westova Global;Singapore;Mountain Partners
Greenko,$700.00,03/03/2023,Hyderabad,General,,https://yourstory.com/2023/03/greenko-raises-700m-to-fund-pumped-storage-projects,
Kolkata-headquartered NBFC-MFI,$179.64,04/03/2023,Kolkata,General,,https://yourstory.com/2023/03/micro-finance-institute-vfs-capital-plans-to-raise-rs-1500-crore-growth-plans,
Perfora,$2.50,28/02/2023,India,D2C,,https://entrackr.com/2023/02/rpsg-capital-leads-2-5-mn-in-oral-care-brand-perfora/,RPSG Capital Ventures;Sauce VC;Lotus Herbals Family Office;Sara International Family Office;Huddle
CrickPe,$3.50,28/02/2023,India,Gaming,Seed,https://entrackr.com/2023/02/exclusive-decoding-ashneer-grovers-third-unicorn-seed-round-valuation-and-shareholding/,ZNL Growth Fund;Vevek Ventures Investments;Rishaayu LLP
Zecpe,,28/02/2023,India,Fintech,Acquisition,https://entrackr.com/2023/02/cashfree-payments-acquires-checkout-platform-zecpe/,Cashfree Payments
O'2 Nails India,$0.15,28/02/2023,India,Consumer,Seed,https://entrackr.com/2023/02/o2-nails-raises-seed-round-of-150k/,Real Time Angle Fund;AIC-BIMTECH
Speak Burgers,,27/02/2023,India,Foodtech,Acquisition,https://inc42.com/buzz/ghost-kitchens-acquires-speak-burgers-to-strengthen-premium-food-delivery-folio/,Ghost Kitchens
SigTuple,$4.30,01/03/2023,Bengaluru,Health Tech,,https://inc42.com/buzz/healtech-startup-sigtuple-laps-up-inr-34-5-cr-from-accel-to-fuel-its-expansion-plans/,Endiya Partners;Accel
NoBroker,$5.00,01/03/2023,Bengaluru,Real Estate Tech,Series E,https://inc42.com/buzz/google-backs-nobroker-with-5-mn-capital-infusion/,Google
Betterhalf,$8.50,02/03/2023,Bengaluru,Consumer Services,Series A,https://inc42.com/buzz/matrimony-startup-betterhalf-secures-8-5-mn-funding/,FinSight Ventures;Rebel Fund;Nurture Ventures
Evera,$7.00,02/03/2023,Delhi,Travel Tech,Pre-Series A,https://inc42.com/buzz/ev-cab-startup-evera-bags-7-mn-to-expand-footprint-scale-tech-stack/,IEG Investment Banking Group;Direct Capital;Westova Global
Sportido,,02/03/2023,Delhi,Media & Entertainment,Acquisition,https://inc42.com/buzz/ipv-backed-hudle-acquires-sportstech-startup-sportido/,Hudle
Betterhalf.AI,$8.50,02/03/2023,India,Matchmaking,Series A,https://yourstory.com/2023/03/b-capital-closes-fund-betterhalf-store-my-goods-voiceoc-funding,Finsight Ventures;Rebel Fund;Nurture Ventures;Leonis Investissement
Simple Viral Games,$0.48,01/03/2023,India,Gaming,Pre-Seed,https://yourstory.com/2023/03/simple-viral-games-raises-rs-4-crore-from-weh-vent,WEH Ventures;Eximius Ventures;PointOne Capital;Force Ventures
Cashfree Payments,,28/02/2023,Gurugram,Fintech,Acquisition,https://yourstory.com/2023/02/cashfree-acquires-checkout-firm-zecpe-checkout-startup,Cashfree Payments
What's Up Wellness,$0.07,28/02/2023,Gurugram,Nutraceutical,,https://yourstory.com/2023/02/funding-roundup-whats-up-wellness-ultraviolette-perfora,Aman Gupta;Vineeta Singh
