Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Bn,$1300.00,01/11/2022,India,General,,https://inc42.com/buzz/funding-winter-indian-startup-funding-declines-77-yoy-in-oct-2022/,
Mn,$314.00,29/10/2022,Delhi,E-commerce,Debt,https://inc42.com/buzz/funding-galore-from-udaan-to-boat-314-mn-raised-by-indian-startups-this-week/,
CashKaro,$15.57,03/11/2022,India,E-commerce,Series C,https://inc42.com/buzz/cashkaro-bags-inr-130-cr-help-users-earn-more-cashbacks-rewards/,Affle Global (AGPL);Kalaari Capital;Korea Investment Partners;Ratan Tata
AlmaBetter,$2.70,02/11/2022,Delhi,Edtech,Seed,https://inc42.com/buzz/almabetter-secures-funding-to-offer-more-upskilling-courses-to-students/,Kalaari Capital
SolarSquare,$11.98,03/11/2022,India,Cleantech,Series A,https://inc42.com/buzz/solarsquare-bags-inr-100-cr-to-build-consumer-centric-solar-solutions/,Elevation Capital;Lowercarbon Capital;Sanjeev Barnwal;Good Capital;US-based climate-focused fund;Meesho’s Vidit Atrey;Rainmatter as well angels including Meesho’s Vidit Atrey
MoEVing,$2.50,02/11/2022,India,Fintech,Series A,https://inc42.com/buzz/ev-startup-moeving-secures-funding-aims-to-reduce-1k-tonnes-of-carbon-emissions/,
Awign,$0.48,02/11/2022,India,General,Series B,https://inc42.com/buzz/gig-workers-startup-awign-introduces-inr-4-cr-esop-plan/,Bertelsmann India Investments;Amicus Capital Partners
Hitwicket,$3.00,03/11/2022,India,Gaming,,https://inc42.com/buzz/hitwicket-bags-funding-to-build-strategy-driven-cricket-gaming-studio/,Prime Venture Partners
BYJU’S,$300.00,03/11/2022,India,Edtech,,https://inc42.com/buzz/byjus-talks-raise-300-mn-tpg/,
Hygenco,$25.00,31/10/2022,India,EV & Mobility,,https://inc42.com/buzz/neev-ii-fund-invests-25-mn-in-cleantech-startup-hygenco/,SBI Group;Japan International Cooperation Agency (JICA)
PayVEDA,$11.50,31/10/2022,India,Fintech,Series A,https://inc42.com/buzz/fintech-startup-payveda-secures-11-5-mn-eyes-ipo/,SphitiCap
Rebel Foods,$12.50,01/11/2022,India,Foodtech,Series E,https://inc42.com/buzz/rebel-foods-secures-12-5-mn-debt-funding-from-innoven-trifecta/,
Icertis,$150.00,01/11/2022,India,SaaS,Debt,https://inc42.com/buzz/saas-unicorn-icertis-raises-150-mn-from-silicon-valley-bank/,
YCombinator-Backed Decentro,$4.70,01/11/2022,India,Fintech,Series A,https://inc42.com/buzz/ycombinator-backed-decentro-raises-funding-from-rapyd-ventures-others/,Rapyd Ventures;Kunal Shah from CRED;Lalit Keshre from Groww;Beerud Sheth from Gupshup;Pratekk Agarwaal from BharatPe
AlmaBetter,$2.70,04/11/2022,India,Edtech,Seed,https://entrackr.com/2022/11/almabetter-raises-2-7-mn-in-seed-round/,
CredR,$1.94,02/11/2022,Mumbai,General,Debt,https://entrackr.com/2022/11/exclusive-credr-raises-debt-from-yamaha/,Nikhil Jain;Sasidhar Nandigam;CredR is an online marketplace for buying;Yamaha;Omidyar;Eight Roads Ventures
Amagi,$100.00,01/11/2022,Bengaluru,SaaS,Series F,https://entrackr.com/2022/11/exclusive-amagi-raises-over-100-mn-in-new-round-led-by-general-atlantic/,General Atlantic;Accel in March this year
Meat Chop,$0.84,01/11/2022,Chennai,General,,https://entrackr.com/2022/11/the-meat-chop-raises-rs-7-cr-from-angel-investors/,Mohan K;Ankur Agarwal;Meenakshi Sundaram;Jaikumar R;Rahul Mahipal;Omar Bin Brek;Amith D’Souza
Cover Genius,$70.00,01/11/2022,India,Insurtech,Series C,https://yourstory.com/2022/11/insurtech-startup-cover-genius-70m-series-d-funding-round,Dawn Capital;New York-based Atlas Merchant Capital;King River Capital;GSquared
Read MoEVing,$2.50,02/11/2022,India,Fintech,Seed,https://yourstory.com/2022/11/funding-roundup-moeving-almabetter-shivalik-small-finance-bank-raise-funds,Kalaari Capital
Amagi,$100.00,02/11/2022,India,SaaS,Series F,https://yourstory.com/2022/11/cloud-based-saas-firm-amagi-raises-over-100m-general-atlantic,General Atlantic;Accel;Avataar Ventures;Norwest Venture Partners
Decentro,$4.70,01/11/2022,Bengaluru,Fintech,Series A,https://yourstory.com/2022/11/bengaluru-fintech-startup-banking-api-platform-decentro-series-a-funding,Singapore/US-based Rapyd Ventures;Leonis VC from Europe;California-based Uncorrelated Ventures
