Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
SigTuple,$5.80,13/02/2017,Bengaluru,E-commerce,Series A,https://inc42.com/buzz/sigtuple-seriesa/,Accel Partners;IDG Ventures;Sachin Bansal
Better Mortgage,$15.00,13/02/2017,Gurugram,Fintech,Series A,https://inc42.com/flash-feed/better-seriesb/,
ZestMoney,$6.50,15/02/2017,Bengaluru,Fintech,Series A,https://inc42.com/flash-feed/zestmoney-funding/,PayU India
Flutura,$7.50,13/02/2017,Bengaluru,Deeptech & AI,Series A,https://inc42.com/flash-feed/flutura-seriesa/,Vertex Ventures;Lumis Partners;The Hive
Wassup,$3.20,13/02/2017,Chennai,Consumer Services,Pre-Series A,https://inc42.com/flash-feed/wassup-funding/,Anil Jain
MobiSwipe,,13/02/2017,India,Fintech,Acquisition,https://inc42.com/flash-feed/oma-emirates-acquires-mobiswipe/,OMA Emirates
CodePandora,,14/02/2017,Pune,SaaS,Acquisition,https://inc42.com/flash-feed/sminq-acquires-codepandora/,Sminq
Aisle,,15/02/2017,Bengaluru,Consumer Internet,Undisclosed,https://inc42.com/flash-feed/aisle-funding/,CIO Angel Network;Anthony Thomas;Sanjay Mehta;Konglo Ventures;White Unicorn Ventures;LetsVenture
Innov8,,15/02/2017,Delhi,Real Estate Tech,Undisclosed,https://inc42.com/flash-feed/innov8-funding/,LetsVenture;Venture Catalysts;Rajan Anandan;S. Somasegar;Vijay Shekhar Sharma;Girish Mathrubootham;Kunal Shah
Truebil,$3.00,16/02/2017,Mumbai,E-commerce,Series A,https://inc42.com/buzz/trubeil-3mn-shunwei/,Shunwei Capital
Townscript,,15/02/2017,Pune,Travel Tech,Acquisition,https://inc42.com/buzz/bookmyshow-townscript-funding/,BookMyShow
Fitard,,17/02/2017,India,Healthtech,Acquisition,https://inc42.com/buzz/obino-acquires-fitard/,Obino
Imaginate,$0.50,17/02/2017,Hyderabad,Deeptech & AI,Seed,https://inc42.com/flash-feed/imaginate-seed-funding/,SRI Capital
Flipkart,$38.70,18/02/2017,Bengaluru,E-commerce,,https://inc42.com/flash-feed/bccl-flipkart-funding/,Bennett Coleman and Co (BCCL)
Cloud1 Enterprises,,14/02/2017,NCR,SaaS,Undisclosed,https://yourstory.com/2017/02/jll-india-invests-ncr-based-startup-cloud1-enterprises,JLL India
