Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
EduAce,$1.00,06/05/2016,Lucknow,Edtech,Seed,https://inc42.com/flash-feed/eduace-funding/,
Swiggy,$7.00,10/05/2016,Bengaluru,Logistics,Series B,https://inc42.com/flash-feed/swiggy-raises-additional-7-mn/,
Zarget,$1.50,11/05/2016,Chennai,E-commerce,Seed,https://inc42.com/buzz/zarget-funding/,
Capital Float,$25.00,12/05/2016,Bengaluru,Fintech,Series A,https://inc42.com/flash-feed/capital-float-raises-25-mn-investments-capital-management/,US-based Creation Investments Capital Management;SAIF Partners;Sequoia Capital;Aspada
Caratlane,,07/05/2016,Mumbai,E-commerce,Acquisition,https://inc42.com/flash-feed/titan-acquires-majority-stake-caratlane/,Titan
Zebroads,$0.06,06/05/2016,Hyderabad,Logistics,,https://inc42.com/flash-feed/zebroads-funding/,
Smartwards,,09/05/2016,Delhi,SaaS,Acquisition,https://inc42.com/flash-feed/knowlarity-acquires-smartwards/,Knowlarity Communications
Locus,$2.75,09/05/2016,Bangalore,Logistics,Series A,https://inc42.com/flash-feed/locus-series-a-funding/,Exfinity Venture Partners;Blume Ventures;BeeNext;Rajesh Ranavat
GoGoods,,10/05/2016,Patna,Logistics,Acquisition,https://inc42.com/flash-feed/moovo-acquires-gogoods/,Moovo
HealthifyMe,$6.00,10/05/2016,Bangalore,Healthtech,Series A,https://inc42.com/flash-feed/healthifyme-raises-6-mn-series-a/,IDG Ventures India;Inventus Capital;Blume Ventures
Salosa,,10/05/2016,Gurgaon,Consumer Services,Acquisition,https://inc42.com/flash-feed/quikr-acquires-salosa/,Quikr
Driven,,11/05/2016,Mumbai,EV & Mobility,Acquisition,https://inc42.com/flash-feed/driverskart-acquires-driven/,DriversKart
Fractal Analytics,$100.00,11/05/2016,Mumbai,Deeptech & AI,,https://inc42.com/flash-feed/fractal-analytics-100-mn-khazanah/,Khazanah Nasional Berhad
Zenify,$0.90,11/05/2016,Bangalore,Real Estate,Pre-Series A,https://inc42.com/flash-feed/zenify-raises-900k-pre-series-funding-hnis/,
Faircent.com,,11/05/2016,Gurgaon,Fintech,Series A,https://inc42.com/flash-feed/faircent-in-series-a-round/,JM Financial Products;Arun Tadanki;Doreswamy Nandkishore;Kshitij Jain;Aarin Capital;M&S Partners
Unacademy,$0.50,12/05/2016,Bangalore,Edtech,,https://inc42.com/buzz/unacademy-funding/,Blume Ventures;Rajan Anandan;Sumit Jain;Aprameya Radhakrishna;Sujeet Kumar;Phanindra Sama
Life Circle Health Services,$0.12,12/05/2016,Hyderabad,Healthtech,,https://inc42.com/flash-feed/life-circle-health-services-raises-150k-groups-sos/,GROUPE SOS
Dream Wallets,,12/05/2016,Jaipur,Fintech,Seed,https://inc42.com/flash-feed/dream-wallets-seed-funding/,Rakesh Gupta;Aditya Aggarwal;Siddharth Banerjee;Vikas Ranjan;Anshul Jindal;Sunil Koul;Sanjeev Agrawal
ThinkLABS Technosolutions,,12/05/2016,Mumbai,Edtech,Acquisition,https://inc42.com/flash-feed/fitkids-acquires-thinklabs/,FitKids
ShabdaNagari,,12/05/2016,Kanpur,Media & Entertainment,Bridge,https://inc42.com/flash-feed/shabdanagari-raises-bridge-funding-ah-ventures/,ah! Ventures;Yogesh Chaudhary;Anirudh Damani;Abhimanyu Singh
Locus.sh,$2.75,09/05/2016,Bengaluru,E-commerce,Series A,https://yourstory.com/2016/05/locus_sh-funding,Exfinity Venture Partners;Manish Singhal in July 2015;Blume Ventures;BeeNext;Rajesh Ranavat;MD;Fung Capital
