Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Crystal Logistic,$10.00,28/03/2017,Kolkata,Logistics,,https://inc42.com/buzz/crystal-logistic-funding/,Neev Fund;State Bank of India
Wigzo,,27/03/2017,Delhi,SaaS,Undisclosed,https://inc42.com/buzz/wigzo-funding-3one4-capital/,3one4 Capital;Aarin Capital Partners;Singapore Angel Network;Advantedge Partners;Altius Ventures
Fynd,$0.50,27/03/2017,Mumbai,E-commerce,Series A,https://inc42.com/buzz/fynd-funding-venture-catalysts/,Venture Catalysts;Anand Chandrasekaran;Rajiv Mehta;Ramakant Sharma
Rooter,,28/03/2017,India,Media & Entertainment,Seed,https://inc42.com/buzz/reeter-seed-intex/,Intex Technologies
Exclusife,,28/03/2017,Noida,SaaS,Acquisition,https://inc42.com/buzz/capillary-acquires-stake-exclusife/,Capillary Technologies
Perpule,$0.65,28/03/2017,Bengaluru,Fintech,Seed,https://inc42.com/buzz/perpule-funding/,Kstart Capital;Venture Highway;Raghunandan G
Licious,$10.00,29/03/2017,Bengaluru,E-commerce,Series B,https://inc42.com/buzz/licious-funding/,Mayfield India;3one4 Capital;Sistema Asia Fund;Neoplux Technology Fund
SIFTR Labs,,29/03/2017,India,Deeptech & AI,Acquisition,https://inc42.com/buzz/apus-acquires-siftr-labs/,APUS Group
Indus OS,,29/03/2017,Mumbai,Deeptech & AI,Undisclosed,https://inc42.com/buzz/indus-os-funding/,JSW Ventures;VenturEast;Omidyar Network
Icertis,$25.00,30/03/2017,Pune,SaaS,Series C,https://inc42.com/buzz/icertis-25mn-seriesc/,B Capital Group;Ignition Partners;Greycroft;e.ventures;Eight Roads Ventures
Adurcup,,30/03/2017,Delhi,SaaS,Undisclosed,https://inc42.com/buzz/adurcup-funding-2/,
FalconBrick,,28/03/2017,India,Real Estate Tech,Undisclosed,https://inc42.com/buzz/falconbrick-angel-funding/,Singapore Angel Network;LetsVenture;Mumbai Angels
BigBasket,$5.39,31/03/2017,Bengaluru,General,Venture Debt,https://yourstory.com/2017/03/bigbasket-raises-rs-45-crore,
PharmEasy,$16.00,30/03/2017,Mumbai,Healthtech,Series B,https://yourstory.com/2017/03/pharmeasy-raises-series-b-funding-bessemer-orios,Bessemer Venture Partners;Orios Venture Partners
CCAvenue,$25.15,31/03/2017,India,Fintech,Acquisition,https://yourstory.com/2017/03/infibeam-to-invest-210-cr-in-ccavenue,Infibeam
Licious,$10.00,28/03/2017,Bengaluru,Foodtech,Series B,https://yourstory.com/2017/03/licious-funding,Mayfield India;Sistema Asia Fund;3one4 Capital;Neoplux Technology Fund
