Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
WTF,$0.13,22/12/2023,India,Healthtech,,https://yourstory.com/2023/12/startup-news-and-updates-daily-roundup-december-22-2023,
GreyOrange,$135.00,22/12/2023,India,E-commerce,Series D,https://yourstory.com/2023/12/greyorange-raises-135m-in-funding-illegal-immigrants-and-an-srk-romance-dunki-review,New York-based growth investor Anthelion Capital in a mixed debt
EnKash,$23.00,20/12/2023,Bengaluru,Fintech,,https://yourstory.com/2023/12/enkash-secures-rbi-approval-to-operate-as-payment-aggregator,
Intract,$3.00,20/12/2023,Delhi,Web3 & Crypto,,https://yourstory.com/2023/12/intract-raises-3m-builds-worlds-leading-learn-earn-platform,Alpha Wave Global;BITKRAFT Ventures;Gumi Cryptos;Polygon Ventures;DeVC;Tokentus;MoonPay;Web3 Studios;Alchemy
CleanMax Solar,$1230.00,19/12/2023,Bengaluru,EV & Mobility,,https://yourstory.com/2023/12/climate-tech-companies-raised-1-2-b-in-2023,
BatX,$5.00,19/12/2023,India,EV & Mobility,Pre-Series A,https://yourstory.com/2023/12/lithium-ion-battery-recycling-batx-raises-pre-series-a-round-zephyr-peacock,Zephyr Peacock;Lets Venture;JITO Angel Network
Kitchens@,$65.00,22/12/2023,Bengaluru,Cloud Kitchen,Series C,https://entrackr.com/2023/12/cloud-kitchen-startup-kitchens-raises-65-mn-in-series-c-round/,Finnest
Flipkart,$600.00,22/12/2023,Bengaluru,E-commerce,,https://entrackr.com/2023/12/decoding-flipkarts-600-mn-round-captable-and-valuation/,Walmart;Walmart (FIT Holdings SARL);Palomino Master;Azteca Partners LLC
Enrico Eyewear,$0.25,21/12/2023,Mumbai,Eyewear,Pre-Seed,https://entrackr.com/2023/12/100x-vc-leads-pre-seed-round-in-enrico-eyewear/,100X.VC
Hogr,$1.20,18/12/2023,Bengaluru,Foodtech,Seed,https://entrackr.com/2023/12/curefoods-invests-rs-10-cr-in-food-discovery-platform-hogr/,Curefoods
Farmley,$6.70,18/12/2023,New Delhi,Ecommerce,Pre-Series B,https://inc42.com/buzz/d2c-snacking-brand-farmley-bags-6-7-mn-for-channel-expansion-brand-building/,BC Jindal Group;DSG Consumer Partners;Omnivore;Alkemi Partners
GetSetHome,$1.00,18/12/2023,Mumbai,Proptech,Seed,https://inc42.com/buzz/proptech-startup-getsethome-bags-funding-from-mistry-ventures-to-simplify-house-renting/,Mistry Ventures
Beyond Odds,$11.00,19/12/2023,India,Edtech,,https://inc42.com/buzz/former-unacademy-executive-vivek-sinha-nets-11-mn-for-his-new-edtech-venture/,Lightspeed Venture Partners;Matrix Partners;Ritesh Agarwal;Gaurav Munjal
U GRO Capital,$29.94,19/12/2023,India,Fintech,Debt,https://inc42.com/buzz/u-gro-capital-raises-inr-250-cr-debt-from-dutch-development-bank-fmo/,FMO
Praemineo,,19/12/2023,Bengaluru,Product Engineering,Acquisition,https://inc42.com/buzz/coworking-space-provider-bhive-acquires-praemenio-for-tech-boost/,BHIVE
Emuron Technologies,,20/12/2023,Delhi NCR,EV,Acquisition,https://inc42.com/buzz/sar-groups-livguard-acquires-emuron-tech-to-enter-ev-battery-swapping-space/,Livguard
Livguard,,20/12/2023,India,Energy Storage,Acquisition,https://yourstory.com/2023/12/energy-storage-company-livguard-acquires-emuron-technologies,
