Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Kredent,$1.10,25/09/2018,Kolkata,Fintech,Pre-Series A,https://inc42.com/buzz/fintech-startup-kredent-secures-1-1-mn-from-ramesh-damani-others/,
Stanza Living,$10.00,25/09/2018,New Delhi,General,,https://inc42.com/buzz/stanza-living-raises-10-mn-in-funding-led-by-sequoia-capital/,Sequoia Capital;Matrix;Accel Partners
PharmEasy,$50.00,26/09/2018,Mumbai,Healthtech,Series C,https://inc42.com/buzz/pharmeasy-raises-50-mn-series-c-funding-led-by-eight-roads-ventures-others/,Eight Roads Ventures;Eight Roads Ventures India;F-Prime Capital;Fundamentum;Think Investments;Bessemer Venture Partners;Orios Venture Partners;MEMG;Nandan Nilkeni;Sanjeev Aggarwal;BVP
JustDoc,$1.00,25/09/2018,Bengaluru,Healthtech,Acquisition,https://inc42.com/buzz/netmeds-acquires-justdoc-to-add-diagnostic-services-to-kitty/,Netmeds
Mubble,,24/09/2018,Bengaluru,Enterprise Tech,Acquisition,https://inc42.com/buzz/accel-partners-backed-mubble-acquired-by-obopay/,OBOPAY
Sequretek,$3.70,25/09/2018,Mumbai,Enterprise Tech,Bridge,https://inc42.com/buzz/cybersecurity-startup-sequretek-raises-3-7-mn-from-unicorn-india-ventures/,Unicorn India Ventures;GVFL;Sharad Sanghi
Commut,,25/09/2018,Hyderabad,EV & Mobility,Acquisition,https://inc42.com/buzz/hyderabad-minibus-provider-commut-acquired-by-dubai-cab-hailing-firm-careem/,Careem
Bounce,$3.00,25/09/2018,Bengaluru,EV & Mobility,Venture Debt,https://inc42.com/buzz/dockless-scooter-sharing-startup-bounce-raises-3-mn-venture-debt-from-innoven-capital/,InnoVen Capital
SenseHawk,$2.00,26/09/2018,Mumbai,Enterprise Tech,Series A,https://inc42.com/buzz/ai-based-analytics-platform-sensehawk-raises-2-mn-from-saif-partners-others/,SAIF Partners
Licious,$25.00,26/09/2018,Bengaluru,E-commerce,Series C,https://inc42.com/buzz/meat-delivery-startup-licious-raises-25-mn-series-c-funding/,Bertelsmann India Investments;Vertex Ventures Southeast Asia and India;UCLA;Mayfield India;3one4 Capital;Sistema Asia Fund;InnoVen Capital
NetraDyne,$8.00,26/09/2018,Bengaluru,Deeptech & AI,,https://inc42.com/buzz/reliance-industries-makes-second-bet-on-ai-startup-netradyne-for-8-mn/,Reliance Industries
Paytm,$300.00,26/09/2018,Noida,Fintech,,https://inc42.com/buzz/paytm-parent-approves-300-mn-investment-from-berkshire-hathaway/,Berkshire Hathaway
NetraDyne,$21.00,28/09/2018,Bengaluru,Deeptech & AI,Series B,https://inc42.com/buzz/ai-startup-netradyne-now-looks-to-bet-on-3d-mapping-with-21-mn-funding-round/,M12;Point72 Ventures;Reliance Industries
Strom Motors,,28/09/2018,Mumbai,EV & Mobility,Undisclosed,https://inc42.com/buzz/ian-backs-mumbai-based-electric-vehicle-startup-strom-motors/,Indian Angel Network;Neeraj Garg;Sanjay Bhasin;Anirudh Agarwal
Byju's,$100.00,29/09/2018,Bengaluru,Edtech,,https://entrackr.com/2018/09/byjus-fund-100-mn-general-atlantic/,Chan-Zuckerberg Initiative;Sequoia;Sofina;Lightspeed Ventures;Verlinvest;Aarin Capital;Times Internet
Oyo,$1000.00,25/09/2018,India,General,,https://entrackr.com/2018/09/oyo-raises-1-bn-existing-investors/,SoftBank Vision Fund;Sequoia Capital;Light Venture Partners;Lightspeed Venture Partners
Wednesday,$25.00,27/09/2018,Mumbai,Fintech,Series C,https://yourstory.com/2018/09/licious-pharmeasy-sensehawk-raise-funding-91mobiles-picks-majority-stake-in-pricebaba-daily-capsule,Bertelsmann India;Vertex Ventures;UCLA;InnoVen Capital;Eight Roads Ventures India;F-Prime Capital;Nandan Nilkeni;Sanjeev Aggarwal-backed Fundamentum partnership;San Francisco-based hedge fund Think Investments;Mayfield India;3one4 Capital;Sistema Asia Fund
Goals101,$3.50,25/09/2018,India,General,Pre-Series A,https://yourstory.com/2018/09/analytics-startup-goals101-raises-3-5-m-funding-nexus-venture-partners,
Licious,$25.00,29/09/2018,India,Foodtech,Series C,https://entrackr.com/2018/09/funding-indian-startups-week-sep-4/,Bertelsmann India;Vertex Ventures;UCLA;Mayfield India;3one4 Capital;Sistema Asia Fund;InnoVen Capital
Tripoto,$6.00,25/09/2018,Delhi,E-commerce,Series B,https://entrackr.com/2018/09/exclusive-tripoto-6-mn-funding/,IDG;GWC Innovator Fund;Outbox Ventures
Pricebaba,,26/09/2018,India,E-commerce,Acquisition,https://yourstory.com/2018/09/gadget-portal-91mobiles-acquires-majority-stake-500-startups-backed-pricebaba,91mobiles
