Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
MedTrail,$0.76,04/07/2019,Delhi,General,Seed,https://entrackr.com/2019/07/medtrail-funding-strive/,GREE Ventures (Strive);Times Internet's Miten Sampat;Jamil Khatri;Diverse Middle East FZE
Bounce,$1.20,05/07/2019,Bengaluru,EV & Mobility,Debt,https://yourstory.com/2019/07/startup-plan-budget-2019-bounce-funding,InnoVen Capital in April
MakeMyTrip,$4.14,04/07/2019,Gurugram,Fintech,Acquisition,https://yourstory.com/2019/07/funding-travel-booking-makemytrip-mauritius-parent,
Ola,$11.40,04/07/2019,Bengaluru,EV & Mobility,,https://yourstory.com/2019/07/ola-unicorn-funding-series-j-dig-investment-deshe-holdings,Steadview Capital;Ratan Tata among others
Indus Valley,$0.12,03/07/2019,Chennai,General,Seed,https://yourstory.com/2019/07/funding-startup-indus-valley-the-chennai-angels,
SuperZop,$0.96,03/07/2019,Ahmedabad,General,Pre-Series A,https://yourstory.com/2019/07/funding-superzop-agri-tech-startup-iim-ahmedabad-ciie-initiatives-sidbi,
Freight Tiger,$8.00,02/07/2019,Mumbai,Logistics,Seed,https://yourstory.com/2019/07/startup-funding-freight-tiger-lightspeed,Lightspeed;Dalmia Group;Pawan Munjal Family Trust;Lightspeed Venture Partners;Alsthom Industries
Degreed,$75.00,02/07/2019,India,General,Venture Debt,https://yourstory.com/2019/07/funding-degreed-equity-venture-debt-owl-venture-alliance-bernstein,
RenewBuy,$15.57,02/07/2019,India,General,Series B,https://yourstory.com/2019/07/funding-startup-insurance-renewbuy-lok-capital-iifl,Lok Capital;IIFL Wealth;Amicus Capital
Caymus Technology,$0.14,02/07/2019,Mumbai,Edtech,,https://yourstory.com/2019/07/funding-alert-skilling-platform-caymus-technology-angel-round-rob-solomon-gofundme,Owl Ventures;Jump Capital;Signal Peak Ventures;GSV Accelerate
Propelld,$1.80,02/07/2019,Bengaluru,Fintech,Seed,https://yourstory.com/2019/07/funding-startup-education-propelld-stellaris-venture-partners-india-quotient,India Angel Network Fund (IAN Fund)
Ola,$11.00,03/07/2019,Bengaluru,EV & Mobility,,https://inc42.com/buzz/ride-hailing-unicorn-ola-raises-11-mn-funding-as-part-of-series-j-round/,
Daalchini,$0.42,04/07/2019,Delhi-NCR,Foodtech,Seed,https://yourstory.com/2019/07/funding-startup-artha-venture-fund-daalchini,Artha Venture Fund
Bounce,$1.20,04/07/2019,Bengaluru,EV & Mobility,Debt,https://yourstory.com/2019/07/startup-funding-sachin-bansal-bac-bounce,BAC Acquisitions
Intugine,,03/07/2019,India,Logistics,Undisclosed,https://yourstory.com/2019/07/startup-funding-iot-logistics-intugine-ip-ventures,IP Ventures
Sepal,,02/07/2019,Hyderabad,EV & Mobility,Undisclosed,https://yourstory.com/2019/07/startup-funding-sucseed-venture-partners-sepal,SucSEED Venture Partners
mfine,$3.71,02/07/2019,Bengaluru,Healthtech,Venture Debt,https://yourstory.com/2019/07/debt-funding-startup-healthtech-mfine-venture-alteria-capital,Alteria Capital
First Step Digital,,02/07/2019,Delhi,Healthtech,Bridge,https://yourstory.com/2019/07/funding-startup-peebuddy-indian-angel-network-vikas-kuthiala-ishan-singh,Indian Angel Network;Vikas Kuthiala;Ishan Singh
Atlan,$2.16,02/07/2019,India,SaaS,Pre-Series A,https://yourstory.com/2019/07/startup-funding-atlan-waterbridge-ventures-ratan-tata,WaterBridge Ventures;Ratan Tata;Rajan Anandan;500 Startups;Hatcher
ToBeHealthy,,01/07/2019,Delhi,Foodtech,Undisclosed,https://yourstory.com/2019/07/tobehealthy-funding-ankur-capital-snack-health-brand,Ankur Capital
Gizmobaba,$0.25,01/07/2019,Mumbai,E-commerce,Pre-Series A,https://yourstory.com/2019/07/letsventure-invests-mumbai-etailer-gizmobaba-ecommerce,LetsVenture
Uniphore,$38.00,01/07/2019,Chennai,Deeptech & AI,Series C,https://yourstory.com/2019/07/funding-alert-startup-uniphore-series-c-march-capital-partners,March Capital Partners;The CXO Fund;Patni Wealth Advisors;National Grid Partners;Sistema Asia Fund;Chiratae Ventures
Ola Electric,$250.00,02/07/2019,Bengaluru,EV & Mobility,Series B,https://inc42.com/buzz/ola-electric-turns-unicorn-with-softbank-series-b-funding/,SoftBank
TapChief,$0.65,03/07/2019,Bengaluru,SaaS,,https://inc42.com/startups/gigs-marketplace-tapchief-gets-funding-from-50-angel-investors/,Kunal Shah;Vijay Shekhar Sharma;Utsav Somani;Mekin Maheshwari;NuVentures;500 Startups
Bounce,$1.45,03/07/2019,Bengaluru,EV & Mobility,Debt,https://inc42.com/buzz/bounce-raises-in-debt-funding-from-sachin-bansal/,BAC Acquisitions
