Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Belita,$0.30,26/08/2015,Delhi,General,Seed,https://inc42.com/flash-feed/belita-raises-377k/,India Quotient
InstaSafe,$10.00,29/08/2015,Bengaluru,E-commerce,Pre-Series A,https://inc42.com/buzz/funding-galore-57/,Vishal Khare;Alok Agarwal on behalf of IAN;India Quotient;Supreet Singh;Saama Capital;CIO Angel Network
Reverie,$4.00,31/08/2015,Bengaluru,General,Series A,https://inc42.com/flash-feed/reverie-series-a-funding/,Aspada Investment C;Qualcomm Ventures
RevX,$4.00,26/08/2015,Mumbai,SaaS,,https://inc42.com/flash-feed/revx-funding/,Norwest Venture Partners;Nexus Venture Partners;Helion Venture Partners;Draper Fisher Jurvetson;Peepul Capital
Food Talk India,$0.50,27/08/2015,Delhi,Consumer Services,Seed,https://inc42.com/flash-feed/food-talk-india-raises-seed-investment/,private investor
ShieldSquare,,27/08/2015,Bangalore,SaaS,Seed,https://inc42.com/flash-feed/startupxseed-ventures-technology-fund-with-a-corpus-of-4-5-mn-backs-shieldsquare/,StartupXseed Ventures
BetterButter,,28/08/2015,Delhi,Media & Entertainment,Seed,https://inc42.com/flash-feed/betterbutter-raises-seed-funding/,growX ventures;M&Y Growth Partners;Manish Singhal
Nykaa,$9.00,31/08/2015,Mumbai,E-commerce,Series C,https://inc42.com/flash-feed/tvs-capital-funds-buys-minority-stake-in-nykaa/,TVS Capital Funds
DropKaffe,$0.30,31/08/2015,Bangalore,Foodtech,,https://inc42.com/flash-feed/dropkaffe-lands-300k-funding/,Manish Singhal;P39 Capital
inResto,,31/08/2015,Bangalore,Foodtech,Acquisition,https://inc42.com/flash-feed/table-reservation-platform-dineout-acquires-inresto-to-offer-end-to-end-solution-in-restaurant-management/,Dineout
StyleCracker,$1.00,01/09/2015,Mumbai,E-commerce,,https://inc42.com/flash-feed/stylecracker-grabs-1-mn/,four high net worth individuals
GreenDust,$70.00,01/09/2015,Delhi,E-commerce,,https://inc42.com/flash-feed/foxconn-to-invest-70-mn-in-refurbished-goods-retailer-greendust-reports/,Foxconn
Unikrn,,01/09/2015,India,Media & Entertainment,Series A,https://inc42.com/flash-feed/ashton-kutcher-invests-in-former-microsoft-gm-rahul-soods-esports-gaming-startup-unikrn/,Ashton Kutcher;Sound Ventures
Eazy Coach,,26/08/2015,Kolkata,Edtech,Undisclosed,https://inc42.com/flash-feed/eazy-coach-raises-funding/,Ravi Agarwal
InstaSafe,,27/08/2015,Bangalore,SaaS,Undisclosed,https://inc42.com/flash-feed/instasafe-funding/,Indian Angel Network;CIO Angel Network
Djubo,,28/08/2015,Delhi,SaaS,Undisclosed,https://inc42.com/flash-feed/ibibo-group-picks-minority-stake-in-djubo/,Ibibo Group
iamWire,,29/08/2015,Gurgaon,Media & Entertainment,Undisclosed,https://inc42.com/flash-feed/iamwire-raises-funding/,Li Tao;Li Jian;Nitin Garg;Saurabh Jain;Mohit Agarwal
Infinite Analytics,,01/09/2015,Mumbai,Deeptech & AI,Undisclosed,https://inc42.com/flash-feed/infinite-analytics-funding/,Ratan Tata;Nikhil Vora
Vyomo,$2.00,26/08/2015,Bengaluru,General,Pre-Series A,https://yourstory.com/2015/08/vyomo-pre_series_a-funding,
Reverie Technologies,$4.00,31/08/2015,Bengaluru,General,Series A,https://yourstory.com/2015/08/reverie-technologies-funding,
ezysolare,,27/08/2015,Ahmedabad,E-commerce,Seed,https://yourstory.com/2015/08/ezysolare-funding-infuse-ventures,Infuse Ventures
iamWire,,31/08/2015,Gurgaon,SaaS,Undisclosed,https://yourstory.com/2015/08/iamwire-funding,Li Tao;Li Jian;Nitin Garg;Saurabh Jain;Mohit Agarwal
Infinite Analytics,,31/08/2015,Boston,Deeptech & AI,Undisclosed,https://yourstory.com/2015/08/ratan-tata-backs-infinite-analytics,Ratan Tata;Nikhil Vora (Sixth Sense Ventures)
Faasos,$20.00,01/09/2015,Pune,Foodtech,,https://inc42.com/flash-feed/zomato-to-raise-funding/,LightBox Ventures;Sequoia Capital
