Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
EquityList,$2.20,18/09/2023,India,Fintech,Seed,https://inc42.com/buzz/equitylist-funding-simplify-equity-management-startups/,AngelList India;Hustle Fund;Republic;Unpopular Ventures;Mana Ventures;Riverwalk Holdings;Super Capital;Ramakant Sharma (Livspace);Gajendra Jangid (Cars24);Sairee Chahal (Sheroes);Rangarjan Krishnan (Five Star Finance);Sajid Rehman (MyAsiaVC);Faiz Mayalkarra (KubeVC)
Kuku FM,$25.00,20/09/2023,India,General,Series C,https://inc42.com/buzz/after-2-5-mn-paid-subscribers-kuku-fm-25-mn-fuel-expansion/,The Fundamentum Partnership;International Finance Corporation (IFC);Vertex Ventures
Atlys,$12.00,21/09/2023,India,Fintech,Series A,https://inc42.com/buzz/envisioning-a-world-without-borders-atlys-bags-12-mn-to-ensure-on-time-visas-for-all/,
Ergos,$10.00,22/09/2023,India,Agritech,Series B,https://inc42.com/buzz/agritech-startup-ergos-secures-10-mn-series-b-to-digitise-grain-storage/,Norway-based Abler Nordic;Chiratae Ventures;Trifecta Venture Debt Fund
Good Bug,$3.50,18/09/2023,India,E-commerce,Series A,https://inc42.com/buzz/fireside-ventures-goes-by-the-gut-infuses-3-5-mn-in-the-good-bug/,
Antler India,$59.88,22/09/2023,India,Fintech,Pre-Seed,https://entrackr.com/2023/09/antler-india-closes-raises-rs-500-cr-for-maiden-fund/,
EaseMyAI,$0.36,21/09/2023,Mumbai,Deeptech & AI,Seed,https://entrackr.com/2023/09/easemyai-raises-seed-round-led-by-inflection-point-ventures/,Inflection Point Ventures;IPV in March this year
Creaegis,$426.00,20/09/2023,India,Healthtech,,https://entrackr.com/2023/09/creaegis-closes-maiden-fund-at-426-mn/,International Finance Corporation (IFC)
Eloelo,$22.00,20/09/2023,India,Gaming,Series A,https://entrackr.com/2023/09/social-gaming-live-streaming-platform-eloelo-raises-22-mn/,Courtside Ventures;Griffin Gaming Partners
Aurassure,$0.48,20/09/2023,Bhubaneswar,SaaS,Seed,https://entrackr.com/2023/09/climate-tech-startup-aurassure-raises-seed-round/,Unicorn India Ventures
Peping,$15.20,20/09/2023,Bengaluru,Healthtech,Pre-Seed,https://entrackr.com/2023/09/healthtech-startup-peping-raises-400k-led-by-better-capital/,Better Capital;Sandeep Kumar Dinodiya;Ganesh Balakrishnan;Shubham Mishra;Kunal Shah
Flash,$6.70,19/09/2023,India,E-commerce,Pre-Series A,https://entrackr.com/2023/09/digital-identity-creator-flash-raises-6-7-mn-led-by-blume-peercapital/,Blume;PeerCapital;Blume Ventures;Global Founders Capital (GFC);White Venture Capital;Zinal Growth;Emphasis Ventures
Flash.co,$6.70,19/09/2023,Bengaluru,E-commerce,Pre-Series A,https://yourstory.com/2023/09/flashco-raises-in-pre-series-a-round-by-blume-ventures-peer-capital,Blume Ventures;PeerCapital;White Venture Capital;Emphasis Ventures also participated in the funding round
insideFPV,$0.42,20/09/2023,India,Dronetech,Seed,https://entrackr.com/2023/09/mumbai-angels-leads-seed-round-in-dronetech-startup-insidefpv/,Mumbai Angels;IPV;Soonicorn;Fossbytes;Kumar Sahu
Offline,$2.00,20/09/2023,India,Community,,https://entrackr.com/2023/09/utsav-somanis-offline-raises-2-mn-from-unicorn-founders-micro-vcs-influencers/,Better Capital;DeVC;Huddle;Riverwalk Ventures;India Silicon Valley;Tanmay Bhat
Everest Fleet,$5.99,21/09/2023,Mumbai,Logistics,,https://inc42.com/buzz/uber-backed-mobility-platform-everest-fleet-bags-inr-50-cr-to-venture-into-new-markets/,Paragon Partners
Fego.ai,,21/09/2023,Chennai,Fintech,Acquisition,https://inc42.com/buzz/fintech-saas-startup-perfios-acquires-open-finance-platform-fego-ai/,Perfios
Leverage Edu,,22/09/2023,India,Edtech,Undisclosed,https://inc42.com/buzz/leverage-edu-secures-capital-from-lohia-family-office-as-it-plans-to-set-foot-in-thailand/,Lohia Family Office
QubeHealth,,18/09/2023,Mumbai,Fintech,Pre-Series A,https://inc42.com/buzz/qubehealth-bags-funding-to-offer-healthcare-credit-line-to-employees/,Inflection Point Ventures;Green Ivy Ventures;Keiretsu Forum
Equity List,$2.20,18/09/2023,India,Fintech,Seed,https://yourstory.com/2023/09/startup-news-and-updates-daily-roundup,AngelList India;Hustle Fund;Republic;Unpopular Ventures;Mana Ventures;Riverwalk Holdings;Super Capital;Tanmay Bhatt;Ramakant Sharma
Eloelo,$22.00,21/09/2023,India,Social Media,Pre-Series B,https://yourstory.com/2023/09/incubate-fund-asia-announces-first-close-of-third-fund-50-million,Courtside Ventures;Griffin Gaming Partners
Asian Institute of Nephrology and Urology,$71.86,20/09/2023,India,Healthcare,Acquisition,https://yourstory.com/2023/09/asia-healthcare-holdings-acquires-controlling-stake-in-ainu,Asia Healthcare Holdings
Blue Tokai Coffee Roasters,,16/09/2023,Gurugram,Food and Beverages,Series B,https://yourstory.com/2023/09/deepika-padukone-blue-tokai-coffee-roasters-funding,A91 Partners;Ka Enterprises;Anicut Capital;8i Ventures;White Whale Ventures
